"Tyk.io | Mid-level Go Developer | London, Singapore | remote | Full-timeWe’re looking for a Go Developer that can work with our open-source engineering team and cloud edge to deliver the next generation of the Tyk API Management platform.Interested? Find it more and apply here: https://tyk.io/about/team/mid-go-developer/Here's what you will be working on:- The open source API Gateway
- Our multi-data-center distributed API platform
- The next-get cloud infrastructure of our public SaaSTech Stack: Go, more Go, React, with a sprinkling of Python, JS and gRPCRead more about the role and apply here: https://tyk.io/about/team/mid-go-developer/, or email us directly at talent@tyk.io"
"Gravitational (YS S15) | Multiple Positions | Toronto, Oakland | ONSITE REMOTE | https://gravitational.comGravitational builds open-core software to automate the delivery and operations of cloud-native software across multiple locations (cloud and on-prem). We are looking for ambitious and talented people across engineering and go-to-market (sales/marketing). We are well-funded and profitable. We are an experienced team: we founded Mailgun[1] which was acquired by Rackspace, we created Vulcand[2] and some other cool stuff at Rackspace and are authors of Teleport[3], Gravity[4] and Teleconsole[5]. Open positions include:  * Front-end engineer (marketing focused, React expertise a +)
  * Head of marketing

Locations: Toronto, Oakland, RemoteOpen positions on our about page: https://gravitational.com/about#jobsContact: jobs@gravitational.com[1] https://www.mailgun.com[2] https://github.com/vulcand/vulcand[3] https://github.com/gravitational/teleport[4] https://github.com/gravitational/gravity[5] https://www.teleconsole.com/"
"Slite | Paris or Remote (CET -2 / +2)  |  Full-time  |  https://slite.comAt Slite (YC W18), we're a friendly bunch excited to bring the power of notes to teams and change the way they share knowledge!Meet the team here https://jobs.slite.com/.Our team is distributed across 4 cities and counting. We believe in empathy, transparency, asynchronism and remote.We run on React / Redux - Node.js /GraphQL / Docker / KubernetesWe are hiring for:- Lead Engineer — help build, manage, and scale Slite API, lead one of our squads — https://jobs.slite.com/lead-engineer/en- Software Engineer — join one of our squads as a SE and help us deliver on our roadmap — https://jobs.slite.com/software-engineer/en"
"Datadog | Software Engineers | ONSITE (Boston, NYC, Paris) and REMOTE | Full-timeDatadog is a monitoring, tracing, and logs system for your infrastructure and services. We build our own tsdb, distributed tracing tools, cutting edge visualizations, and more. We love shipping great experiences for customers just like us and are growing fast!We write Go, Python, Java, and React, run on AWS, and are moving to k8s.We're looking for people who can build systems at scale as we process trillions of events per day. Let us know if that's you!https://www.datadoghq.com/jobs-engineering/"
"Commure, Inc. | San Francisco, CA / Boston, MA | Rust Engineer | Fulltime | ONSITEWe are a stealth startup working to fix the software doctors use. If you have seen what physicians have to put up with, it's a bad version of the 90s, and makes medical care worse and more expensive for everyone. We are a group of previously successful engineers and entrepreneurs (MIT, Dartmouth, Stripe, Twitter, Salesforce, DataPower, etc) and senior doctors (Johns Hopkins, UCSF, etc) who are determined to finally fix this.Compensation: market salary & equity -- we are well funded by top-tier VCs.Stack: includes Rust, React and Kubernetes. In addition to building our back end in Rust, we are also solving some very interesting problems in the areas of data processing, high-speed APIs, flexible UX frameworks and fine-grained privacy for healthcare data.Please email jobs@commure.com and mention ""[hnrust]"" in the subject line.
Other positions available:
- Senior Front End Engineer (React Native, React)
- Senior Security Engineer (identity, SAML, OAuth, etc)
(please use [hnfe] or [hnse] in subject line for the above).Locations: San Francisco, Boston or Montreal; sorry, no distributed/remote option at the moment."
"FlowCommand (YC W16) | Data Scientist, Backend Engineer | San Francisco | Onsite | https://angel.co/flowcommand/jobsWe build sensors that track the behavior of high throughput fluid systems. Our goal is to help the oil and gas industry, water municipalities, and anyone dealing with fluid optimize allocations while reducing spills and theft. Our sensor is a self-contained unit attached to a pipe which sends ultrasonic data directly to our server via cellular/satellite; we then use a mix of physics equations, signal processing, and anomaly detection to determine the behavior of fluid (volume and speed).We are a small software team based in San Francisco with offices in Houston and Mexico City. You’ll work on models to improve the performance of our 100+ sensors deployed around the world. You’ll also leverage our remotely controllable flow-loop test facility in Houston to generate training data from our sensors. Join us if you want to be a leader at a rapidly growing company that’s using innovative technology to solve hard problems in the physical world.Software Stack - Python, Django, Postgres, React
Contact: jobs@flowcommand.com"
"Earlier Labs | Senior Full-Stack Software Engineer | Kitchener-Waterloo, Ontario, Canada | REMOTE | https://goo.gl/forms/f1tYA2Jv4QQtpgYn1We're a two-person software consultancy helping start-ups in San Francisco and Silicon Valley get things done. We're looking for a senior full-stack software engineer, someone who is professional, takes pride in their work, and is comfortable working remotely and dealing directly with clients. Depending on the needs of our clients, we take on end-to-end projects or integrate with existing development teams.Over the past two years, we’ve worked with a wide variety of clients, which means a wide variety of tech, and we pride ourselves on being able to adapt and deliver. While we are looking for a seasoned engineer, we don’t require you to have experience using a particular language or framework; the ability to pick things up as you go is what’s essential. That said, we're currently doing a lot of work in Node, React, and Shopify so bonus consideration will be given if you have experience with these.We work remotely from our home offices and you would, too.  You’ll interact directly with clients and have the freedom to set your own schedule and complete your projects however you work best.Get in touch if you’d like to be the third member of a small, professional team."
"Mixmax | San Francisco or REMOTE | Full-stack engineer or INTERN in Winter/Spring/Summer '19 | https://mixmax.com/careersWe're a profitable, fast-growing startup looking for full-stack engineers (senior, new grad, intern).Mixmax is the hub for all your business communications. We integrate with your company's existing toolchain - email, calendar, chat, CRM, and more - to bring all information into one place. This means we're syncing, storing, & indexing hundreds of millions events a day into our system, and then building fast APIs and delightful front-end UIs to make the data actionable for our users.Try the product (it's free!): https://mixmax.comWe're developer friendly: https://developer.mixmax.comEng challenges: https://mixmax.com/blog/category/engineering/Stack: Javascript, Node, Mongo, Elasticsearch, React, Go, AWSTeam fun: https://instagram.com/mixmaxhqAPPLY TODAY at https://mixmax.com/careers. Interview process: screen call, 1hr tech screen, 3hr interview."
"TileDB, Inc. | Software Engineers | Cambridge, MA or REMOTE (US) | https://tiledb.ioTileDB, Inc. is looking for new team members to help develop the future of big data storage. For emerging and growing fields such as genomics, earth science, imaging, and financial analysis, the volume of data is increasing and TileDB is meeting the challenge head on. Data in these areas is well represented as multidimensional dense / sparse arrays, and the open-source TileDB data management software is a novel, cutting edge solution for array storage.TileDB, Inc. is backed by Nexus Venture Partners and Intel Capital.Our team combines software engineering expertise with scientific domain knowledge to develop the open-source TileDB array data management software, and we are looking for talented and motivated engineers for the following positions:- Full Stack Web Developer: Production experience with Kubernetes, payment gateways, and React or Vue.js for frontend work.- JVM / Spark Engineer: Deep experience with Spark, Scala, Java, native JVM extensions / JNI, Maven packaging and the SBT build system.- Bioinformatics Software Engineer: Strong C++ skills, experience with R or Python. Genomics data engineering / analysis with FastQ, VCF, BAM formats, bcftools, htslib, GATK, Hail.Additionally interested candidates with strong C++ skills and experience developing database / data management solutions are welcome to apply.TileDB GitHub organization: https://github.com/TileDB-IncTileDB has been featured on HN: https://news.ycombinator.com/item?id=15547749.Our headquarters are located in Cambridge, MA. To cope efficiently with the different time zones and hiring processes, priority will be given to candidates that are located in the US, and are US citizens or permanent residents.Apply at https://tiledb.workable.com or contact us directly: careers@tiledb.io"
"Brenger | Senior Frontend Engineer (JS/React) | Amsterdam, The Netherlands | ONSITE | VISA SPONSORSHIP 
Brenger is looking for an experienced frontender (JS).
We are a logistics startup (with 2M funding) and quickly on our way to become profitable.We are in the extending our internal development team (our current platform is build by a digital agency) and migrating to a new better scaleable tech stack. It is an opportunity to become one of the early stage developers of the company and therefore be an important influencer of the product, the technologies we use and the team we are forming. We have a team of 4 and we are now looking for a senior frontender/javascripter to become part of the core development team. We have got a proper plan and budget to build a first-class data-driven product and team and have many interesting technological challenges ahead.If you're interested, drop me a line: hugojan@brenger.nlNo recruiters/No agencies/No remote"
"Stacker | https://stacker.app | REMOTE | INTERNS welcome | FULL-TIME + PART-TIME.Stacker lets you build web apps without code, in your browser..We're on a mission to make it as quick and easy as possible to build useful and beautiful web apps. And we're not talking landing-pages and portfolio sites either: we're working to make building a marketplace like Etsy or a community like Product hunt possible without a line of code..We let people build apps without code. Unsurprisingly, we need a lot of code to do that.  Come and help us build it! We're looking for:  * REACT ENGINEER – help us push React to its limits as we build a frontend builder in a frontend builder

  * PYTHON ENGINEER – we're building a backend that flexibly connects to any data-source (DB or API) and serves 
    it up as if it were our own

  * NOT ACTUALLY AN ENGINEER – loads of our functionality is build using the Stacker platform, 
    so if you love products but can't write code, do we have the job for you!

.We're fully remote (founders in London, Geneva and Johannesburg), and flexible about working arrangements.If this sounds like the sort of problem you'd like to work on, drop us a line at hello@stacker.app"
"Aha! (http://www.aha.io) | Rails / Devops / Front End | REMOTEAha! is looking for experienced Ruby on Rails engineers to work on the Aha! product. We use Rails extensively, plus React for rich browser based experiences.Aha! is also looking for a Devops engineer, experienced with Ruby & AWS to help build and maintain our fully automated infrastructure. All of our operations is done by writing code first, so it is fully reproducible.Aha! is the #1 tool for product managers to plan strategy and roadmaps. Aha! is profitable, you can work from anywhere in North America and we offer excellent benefits. We use our own product to manage our work (which is especially rewarding), we deploy continuously and we are developing in Rails/ES6/React.Our entire team is remote - in US, Canada and Mexico so we can collaborate during the work day.http://www.aha.io | email: engineering-jobs@aha.io"
"ExecVision | Senior Software Engineer | DC Area or REMOTE | www.execvision.ioExecVision is a platform that gives customers the ability to analyze what's going on in the conversations their salespeople and customer service reps are having with prospects and clients.We're built on Postgres / ElasticSearch / Kotlin / Python / React. Seeking strong engineers with some exposure to our stack (willing to cross train), an interest in audio & conversations, machine learning, NLP, and visualizations.careers@execvision.io"
"Signifyd | Backend Engineer, Machine Learning Engineer, Infrastructure Lead Engineer, Security Engineer | Anywherewww.signifyd.comOur engineers build systems that catch bad guys.  Using all available payment, user, and machine data, we have to separate legitimate credit card transactions from fraudulent in under 400ms.  That means doing just-in-time mash-ups of internal data with external APIs and reducing it all into a single score with a few critical insights for end-users.To solve this problem, we're looking for world-class engineers who are eager to learn, adopt, and contribute to a reactive style of programming. The tools you build will immediately impact the 5000+ merchants that already rely on Signifyd to help them grow without fear of fraud.Our stack: Java, Python, Cassandra, MySQL, Solr, Apache Spark, Play! framework, Linux, Docker, AWSApply here: https://www.signifyd.com/careers/We are hiring remote engineers in the US, as well as engineers to build out our new team in Belfast, UK.PS: Some of our awards include * Best Company Culture, Entrepreneur Magazine, 2017 * Fraud Innovation Firm of the Year, Finance Monthly, 2017 * 50 Most Promising Startups, Bloomberg, 2017 * Best Places to Work in the Bay Area,2016, 2017, and 2018 * Forbes FinTech 50, Forbes, 2016"
"Shogun (YC W18) | Full Stack Engineer/Frontend Engineer | REMOTE | https://getshogun.com | $80-$140k + 0.25-5%Shogun is a storefront builder for eCommerce stores. We have one of the most popular apps on Shopify (https://apps.shopify.com/shogun) and BigCommerce.
We bootstrapped the business to profitability and we're growing fast. The team is distributed around the world and we're looking for more engineers to join us.On the frontend, we use React and Apollo.On the backend, we use Rails, Graphql, Postgres, MongoDB, and have some newer services in Go.We have big plans for the future and we're just getting started!If you are interested to learn more, email jobs@getshogun.com with your resume and any questions you may have!"
