"Flightpath Finance | Full Stack Engineer | Baltimore, Los Angeles, San Antonio, REMOTE | Full-time | $90-$115k | 0.5-1.25% | 4 weeks vacation, healthcare and 401k matchingFlightpath Finance is building a Connected Financial Model to provide forecasts, reports and metrics to the CEOs, CFOs and founders of fast-growing tech startups.We are looking for a strong, creative Full Stack Engineer to work closely with the CTO, Senior Software Engineer and the founder. As employee #5/6 your work will matter A LOT, and you get to see the efforts put in use by CEOs and founders of other companies on a monthly basis.The Stack:- React web app with Redux/Apollo- Node.js- Docker- GraphQL- TypescriptAs part of our team, you’ll enjoy:- Healthcare, 401K with 6% matching, four weeks of vacation and gym & commuter benefits- Ultimate flexibility setting your work environment. We’re open to remote employees in North America, or employees officing with one of us in Los Angeles, Baltimore or San Antonio.- Flightpath embraces diversity. We believe the foundation of our dynamic and pioneering approach to finance starts with a fair and inclusive culture. We encourage everyone to apply – regardless of gender identity, race, color, religion, sex, sexual orientation, national origin, genetics, disability, age, veteran status, or any other characteristic.Learn more and apply through AngelList jobs at https://angel.co/l/2eJUs9 or by emailing to jaakko at_here flightpathfinance.com, with ""HN"" on the subject line."
"DuckDuckGo - we're looking for candidates that are excited to join us in raising the standard of trust online (all positions remote and we do sponsor H-1Bs):DuckDuckGo | Senior Mobile Application Developer | Paoli PA | REMOTE, VISADuckDuckGo | Senior UI Designer | Paoli PA | REMOTE, VISADuckDuckGo | Senior Frontend Engineer | Paoli PA | REMOTE, VISADuckDuckGo | Senior Site Reliability Engineer | Paoli PA | REMOTE, VISADuckDuckGo | Senior Backend Engineer | Paoli PA | REMOTE, VISAThe above positions are up at https://duckduckgo.com/hiring/ where you can apply directly. In addition, this positions is going up soon:DuckDuckGo | Technical Recruiter | Paoli PA | REMOTE, VISAIf it's not up within a couple of weeks, please feel free to reach out to me directly about it: yegg at duckduckgo.com. In addition, we will be soonish (1-2mo) opening an exec position:DuckDuckGo | Head of Product Marketing | Paoli PA | REMOTE, VISAIf you think you might be right for that position (previous product marketing experience for a major privacy/security brand required), then please reach out to me directly."
"Commure, Inc. | San Francisco, CA / Montreal / Boston, MA | Rust Engineer | Fulltime | ONSITEWe are a stealth startup working to fix the software doctors use. If you have seen what physicians have to put up with, it's a bad version of the 90s, and makes medical care worse and more expensive for everyone. We are a group of previously successful engineers and entrepreneurs (MIT, Dartmouth, Stripe, Twitter, Salesforce, DataPower, etc) and senior doctors (Johns Hopkins, UCSF, etc) who are determined to finally fix this.
Compensation: market salary & equity -- we are well funded by top-tier VCs.Stack: includes Rust, React and Kubernetes. In addition to building our back end in Rust, we are also solving some very interesting problems in the areas of data processing, high-speed APIs, flexible UX frameworks and fine-grained privacy for healthcare data.Please email jobs@commure.com and mention ""[hnrust]"" in the subject line.
Other positions available:
- Senior Front End Engineer (React Native, React)
- Senior Security Engineer (identity, SAML, OAuth, etc)
(please use [hnfe] or [hnse] in subject line for the above).Locations: San Francisco, Boston or Montreal; sorry, no distributed/remote option at the moment."
"F9 Teams | Software Engineer | Java | Boston | Onsite  (or remote with up to 80% travel for the first 3 months) | https://f9teams.com/F9 Teams has partnered with the U.S. Air Force to build Kessel Run, a flagship software development organization that’s been tasked with rapidly modernizing the way we build, deploy, scale, and run software in support of national security operations around the globe.- Up to $250,000 FTE plus benefits for Principal Engineers (hiring at all levels)- Focus on scale, automation, and high-availability platforms for members around the globe- Introduce modern cloud best-practices to the redesign of complex, mission-critical platformsTo apply:
allyssa at f9teams dot comor:
https://f9teams.com/#jobs"
"Lumi (YC W15) | https://www.lumi.com | Los Angeles, CA | VP of Engineering, Data Engineer, Product Designer, QA Analyst, Front-End and Full-Stack Engineers | REMOTE (within USA) | Full-timeLumi is a packaging supply chain platform for e-commerce brands. We enable fast growing direct-to-consumer companies to access a global network of factories. Our mission is to make the world's manufacturing capabilities more accessible and sustainable — think of it like AWS for factories.Our engineering team is distributed and oriented towards type-safety / functional programming. Our stack: PureScript, Haskell, PostgreSQL. Our blog (linked below) shares some of the benefits of approaches we've pioneered to make our development process quicker and more reliable.You can apply by going here: https://www.lumi.com/jobsMore about Lumi:* https://medium.com/fuzzy-sharp/custom-manufacturing-should-b...* https://medium.com/fuzzy-sharp/purescript-and-haskell-at-lum...* https://medium.com/fuzzy-sharp/building-a-type-safe-embedded..."
"Close.io | REMOTEWANTED: Infrastructure/TechOps EngineeringTwo roles:1. https://jobs.lever.co/close.io/38d0c4ac-c3eb-47e9-a49e-4611f...2. https://jobs.lever.co/close.io/26369307-318c-4fee-893d-a1d3d...WHO ARE WE:At Close.io we’re building the sales communication platform of the future. We’ve built a next-generation CRM that eliminates manual data entry and helps sales teams close more deals. We are hiring product-focused engineers to help us unify the world's sales calls and emails into one beautiful workflow.Our backend tech stack currently includes Python (Flask, Gunicorn, TaskTiger), Elasticsearch, MongoDB, Postgres, and Redis running in Docker/Kubernetes on AWS. Our backend primarily serves a well-documented public API that our front-end JavaScript app consumes.We open source – using dozens of open source projects with contributions to many of them, and released some of our own: https://github.com/closeiohttps://close.io"
"SAP Concur | Full Stack and Front End Engineer | Bellevue, WA | Onsite or Remote | Full Time |If using React, GraphQL, AWS, and Kubernetes to launch an brand-new version of the industry-leading expense management application and architecting it to support 60 million requests per month is interesting to you, give us a shout!We are looking for experienced engineers that are familiar with modern JavaScript and its related tooling. Applicants must have a few years of experience building web applications. We own nearly everything about our stack, from the languages and frameworks we use all the way to how we deploy our software, so you should be comfortable wearing many hats.Our office is in Bellevue (close to Seattle), and we are very remote friendly.Apply here: https://career5.successfactors.eu/sfcareer/jobreqcareer?jobI...Careers: https://www.concur.com/en-us/careers"
"THORN | Data Engineer | Full-stack Engineer | Full-stack Engineer with + UI/UX  | REMOTE (US based) | FULL-TIME | $100k - $150k + Amazing benefits https://www.wearethorn.orgThorn is a non-profit that builds technology to defend children from sexual abuse. Thorn gives you the opportunity to apply your expertise and passion for building to directly impact the lives of vulnerable and abused children. Our staff solves dynamic, quickly evolving problems with our network of partners from tech companies, NGOs, and law enforcement agencies. If you are able to bring clarity to complexity and lightness to heavy problems, you could be a great fit for our team.We are hiring for:Data Engineer: Building a system from beginning to end that assists law enforcement in identifying the most vulnerable victims. This role spans areas including adaptive crawling, search, data engineering, data pipeline development, and devops. Apply today! https://grnh.se/c3cb5f132Full-Stack Engineer: You will work on building an application from beginning to end that assists law enforcement in identifying the most vulnerable victims. The work spans engineering topics from single-page web application development to API endpoint creation. Apply today! https://grnh.se/f50cce292Full-stack Engineer with UI & UX design experience: You will build products used by our industry partners to help make their platforms safer and prevent the spread of child abuse material on the internet. You will split your time between product design and full-stack development, creating UI wireframes and designs and building single-page web applications and APIs, Apply today! https://grnh.se/5446d4772Tech stack: React / Redux / TypeScript / Express / GraphQL / Python / PostgreSQL / Elasticsearch / Spark / Kafka / Docker / Terraform / Kubernetes / AWSFully funded healthcare + unlimited vacation + remote first culture + flexible working + 401(k) + wellness"
"HAProxy Technologies | Software Engineer, Support Engineer | Waltham, MA | Paris, France | REMOTEHAProxy Technologies is the company behind the world's fastest and most widely used open-source software load balancer.We're looking for developers stretching across many spectrums: C, Golang, and Frontend (javascript).We're also seeking support engineers for our enterprise product.Below you will find the job descriptions for each.C:We are looking to reinforce the development team of HAProxy and are looking for developers who have solid skills in Shell, C, HTTP, TCP/IP and uses Git. Knowledge of cloud environment is a plus. We are looking for people who are not afraid of patching the Linux Kernel and who can quickly become autonomous.Golang:We are looking for Go developers with 2+ years of experience in Kubernetes and Cloud environments, as well as load balancing. A Bachelors or higher degree in IT is desirable. If you want to contribute to the software enabling performance and reliability of some of the largest websites on the internet.Frontend:We are looking for an agile and responsible person to join our team as Frontend (JavaScript) Developer. Our department’s mission is developing high-performance, high-quality intuitive user interfaces to meet and exceed our customers’ expectations.Enterprise Support Engineer:We are seeking support engineers to work out of our Waltham, MA office or remotely in the EST/CST/MST/PST timezones.  Responsibilities will be supporting our customers who are using HAProxy Enterprise and ALOHA load balancing products (and new products as they become available) by assisting in writing configurations, solving issues, and performing remote debugging.Please send cover letter and resume to careers@haproxy.com"
"Fleetio | Full-stack Ruby on Rails Engineer | Full-time | REMOTE 
https://www.fleetio.comFleetio is a modern software platform that helps thousands of organizations around the world manage a fleet of vehicles. Transportation technology is a hot market and we’re leading the charge!Our engineering team is relatively small (7 people), full of senior-level developers who love their craft. You'll be joining a tight-knit team that's used to moving fast and taking on responsibility. That said, we have lives outside of work, and we know you do too. We are a family-friendly company that is still young enough for you to get a nice slice of equity but old enough to be a stable and healthy place to work.Tech Stack: Ruby/Rails, AngularJS, Bootstrap, Postgres and Heroku - currently on Rails 5 and strive to keep our frameworks and libraries up to date.Perks: competitive pay, meaningful company equity, 100% coverage of health and dental insurance, strong remote working culture, professional development budgetApply here: https://www.workable.com/j/5ECC946729"
"Handshake | Product Analyst, Senior Android Engineer, Senior Engineering Manager, Software Engineer, Quality Engineer, SDET, Senior Product Designer, Product Manager, Senior Product Manager | San Francisco, CA | Full-time | ONSITE REMOTEHey, I'm Andrew, a software engineer at Handshake (joinhandshake.com/careers). Handshake is the leading platform helping close the opportunity gap for recent college graduates. Last month we closed 40 Million in Series C funding!In the past you needed to live close to a big economic hub, or have well connected parents to land a good job after graduating from college. We are changing that to make employment more democratic. Super great culture, everyone here is mission driven, and passionate about making life easier for those in, and graduating from college.We are really passionate about making sure our stack is mature and battle-tested to best serve the nine million students on Handshake. Our backend is Rails and Postgres, where on the frontend you will find React and TypeScript. Some Elasticsearch thrown in there for search. We also use Spark & Databricks for data stuff. Happy to provide more info/context!We have _lots_ of open positions right now. Drop me a note (email in profile) or apply online if anything sounds exciting!"
I am interested in the Senior Android developer position. Do you guys offer remote?
"Nyaruka / TextIt | Senior Dev / Dev Lead | Remote | Full time, ContractNyaruka is looking for a senior dev lead to join our small remote team. We've built a compelling platform (https://textit.in) used to build interactive messaging bots. We work primarily with large NGO's such as UNICEF but also support lots of private customers around the word and US based non profits like ResistBot. We are profitable and privately held without investors.We are looking for a Senior Engineer who could work themselves into a dev leadership position, would really like someone who has leadership experience in a small business before. Our stack is Django for the web, React for the UI and Golang for the services. We all work remotely and value quality of life, flexibility and independence.We are a team of six and our organization is flat and largely self guided. 99% of the work we do is Open Source, we believe strongly on working on technology that is used to better the world.If you are interested send your resume / github to jobs@nyaruka.com"
"Clubhouse | Software Engineers and Product Designers | New York, NY | Remote | Full-timeClubhouse combines a simple, modern UI with enterprise-grade tools, allowing technology companies to plan and manage their projects effectively, visualize progress across the organization, and define deadlines and milestones based upon data and predictive modeling.If you understand the pain of working with existing project management tools and want to help us make something approximately one million times better than what’s out there then we want to hear from you!Stack: Clojure, Datomic, JavaScript, React.js, Graph QL, JestCan work remotely or from our office in New York, NY!https://clubhouse.io/careers"
"Aha! (http://www.aha.io) | Rails / Devops / Front End | REMOTEAha! is looking for experienced Ruby on Rails engineers to work on the Aha! product. We use Rails extensively, plus React for rich browser based experiences.Aha! is also looking for a Devops engineer, experienced with Ruby & AWS to help build and maintain our fully automated infrastructure. All of our operations is done by writing code first, so it is fully reproducible.Aha! is the #1 tool for product managers to plan strategy and roadmaps. Aha! is profitable, you can work from anywhere in North America and we offer excellent benefits. We use our own product to manage our work (which is especially rewarding), we deploy continuously and we are developing in Rails/ES6/React.Our entire team is remote - in US, Canada and Mexico so we can collaborate during the work day.http://www.aha.io | email: engineering-jobs@aha.io"
"Tython | Salesforce Software Engineer | San Diego, CA | Full-time or Part-time | ONSITE or REMOTE | https://www.tython.coTython provides consulting services to Salesforce partners, customers, and ISVs with a focus on lightning components, Apex development, and backend integrations.I've been working on the Salesforce platform since 2010 and in that time provided consulting and development services to Fortune 100 companies and nonprofits alike, released products on the Salesforce AppExchange, and spoken at Salesforce’s annual Dreamforce conference multiple times. In 2014 I formed the DC Salesforce developer group and later that same year my team and I were awarded 4th place and $20,000 at the Dreamforce Hackathon.Currently I'm a one man show, but now I'm looking to build out a fun, supportive team of both junior and experienced Salesforce software engineers. Reach out if you would enjoy having a flexible work schedule and building complex applications/integrations with the Salesforce platform.Interested? Send your resume to careers@tython.co (no recruiters please)"
"LitCharts | Full Stack Developer | Full-time | Remote Only (USA) | https://www.litcharts.comCome help improve literature education with LitCharts! LitCharts provides high quality literature guides, analysis, and related literary tools and resources. Over two million students, teachers, and general interest readers use the LitCharts website and mobile apps every month.We are looking for a full-time Full Stack Developer to work on all aspects of the site, both front- and back-end. Must be proficient with Ruby and Ruby on Rails, Javascript and jQuery, AWS and S3, Haml, SCSS, and working remotely.We’re a small team, and the code you write will have a direct impact on our success as well as reach millions of users. You can work from home or anywhere. We work flexible hours but typically stick to 9am-5pm EST and are looking for someone able to do the same. All applicants must also be legally authorized to work in the United States.Please email your resume, Github profile, samples of your code/work, or anything else you'd like to us to know about to hiring@litcharts.com to apply. Thanks for reading!"
"Simon Data | New York, NY | Full-Time (Remote/Onsite) | https://www.simondata.com/Meet Simon: We're the first and only enterprise customer data platform with a fully-integrated marketing cloud. Moving beyond the limitations of both categories, Simon’s platform empowers businesses to leverage enterprise-scale big data and machine learning to power customer communications in any channel. Simon’s unique approach allows brands to develop incredible personalization capabilities without needing to build and maintain massive bespoke data infrastructure.Our culture is rooted in organizational transparency, empowering individuals, and an attitude of getting things done. If you want to be a valuable contributor on a team that cultivates these core values we would love to hear from you.We're hiring for remote and onsite roles: Full Stack, Infrastructure, Data Scientists, Machine Learning, Data Engineers, and more!Check out our roles: https://www.simondata.com/careers"
"Serotiny | Bay Area, CA | Lead Back-End Engineer (First SWE Hire) | Full TimeSerotiny is a synthetic biology design firm that invents custom proteins to cure cancers and genetic diseases. We help design proteins involved in CAR-T therapies, CRISPR systems and other multi-domain protein therapeutics. See https://serotiny.bio/notes/proteins/Industry: Synthetic Biology, Biotherapeutics, Bioinformatics, GeneticsLocation: San Francisco ideally, limited remoteStack: REST API written in Go, Javascript (Ember) front-endRole: API engineer - refine & augment API architecture, develop data structures and algorithmsPerks: Small credentialed team, flexibility, community engagementBenefits: Health, Dental, VisionCompensation: $100-150k + Equityhttps://serotiny.bio/careers/Happy to chat.  My name is Justin, and my email address is my name at serotiny.bio"
Are all of your roles remote friendly? From your jobs page it reads like all are local positions. In particular I am interested in the Tech Lead role.
"Kira Systems makes serious software, but we have fun doing it. We are always looking for talented people to join our team locally, remotely, and for those looking for change to relocate to our headquarters in Toronto. We strive to constantly learn, question the crowd, push the boundaries of what AI + web technology can do, and solve difficult problems. That's why...Kira Systems is hiring (Clojure) developers to work in all places within our stack. Whether it's working on the front-end, or back-end, or working on complex problems, we have a place for you. Don't know clojure? Don’t worry we're just looking for great people (with a proclivity for functional programming) that have a passion for building something amazing.We think: growth potential, values, and attitudes are equally important to be a successful Kiran. If you're prepared to grow and aren’t above doing anything (we’re pretty low ego over here - we just do what needs to get done!), consider applying. We understand that the most creative solutions require diversity of thought and life experiences.Kira Systems believes that at the foundation of our success are the people who work here. We are an equal opportunity employer and believe our diversity is a driver of success at our company. We want thinkers, dreamers, doers and believers.  No matter your walk of life we potentially have a role for you.Interested? Find out more here: https://kirasystems.com/careers/"
"GSK - Senior DevOps Engineer (ONSITE, London, UK) & Senior Security Engineer (REMOTE/ONSITE, Europe Only)www.gsk.com - Pharma Tech - London, United KingdomOur group is a new and growing team of passionate thinkers and makers, a independent group set within one of the largest pharmaceuticals in the world. We're exploring new ways of using our technology to provide life-saving medicines to the people who really need them, using open and transparent methods, with passionate people with low ego who are eager to learn.For both roles (DevOps and Security) the focus is on Kubernetes and cloud-native services across Azure and GCP.I lead the Systems Engineering team, reach out to me directly if you're interested, contact details in my profile."
"Zotero | iOS Developer | Remote | Full-TimeZotero is an open-source research tool that helps people collect, organize, cite, and share their research. It's recommended by most universities and used by millions of students, scholars, scientists, and researchers worldwide.We're building our first iOS app, and we're looking for an experienced iOS developer who can lead that effort, joining a small, remote-only team and a vibrant global open-source community. As a core Zotero developer, you'll play a critical role in coming up with new ways to help people manage their research more effectively.More info: https://www.zotero.org/jobs"
"Springshare | Intermediate/Senior Full Stack Software Engineer | Remote / NY / FL | Full Time
We're a well established, international SaaS provider to libraries (academic/public/special) and education (colleges/k-12) - https://springshare.com. In a small team like ours your work will have a measurable impact and the code you write will be used in production environment w/ millions of daily users. Best of all, you'll have that great feeling that your work matters because it is improving the worlds’ libraries and schools.5+ years professional experience with PHP or Angular (or both) is required. Experience in OOP/MVC concepts is a must. Competitive salary & benefits.You must be highly productive working remotely as we're a remote team. We’d prefer if you live in one of these states - NY, CA, FL, PA, MA, or KY. If you’re international the working hours must overlap significantly with US working hours. Send resume to jobs@springshare.com or contact me personally (I’m the founder/owner) at slaven@"
