"Flightpath Finance | Full Stack Engineer | Baltimore, Los Angeles, San Antonio, REMOTE | Full-time | $90-$115k | 0.5-1.25% | 4 weeks vacation, healthcare and 401k matchingFlightpath Finance is building a Connected Financial Model to provide forecasts, reports and metrics to the CEOs, CFOs and founders of fast-growing tech startups.We are looking for a strong, creative Full Stack Engineer to work closely with the CTO, Senior Software Engineer and the founder. As employee #5/6 your work will matter A LOT, and you get to see the efforts put in use by CEOs and founders of other companies on a monthly basis.The Stack:- React web app with Redux/Apollo- Node.js- Docker- GraphQL- TypescriptAs part of our team, you’ll enjoy:- Healthcare, 401K with 6% matching, four weeks of vacation and gym & commuter benefits- Ultimate flexibility setting your work environment. We’re open to remote employees in North America, or employees officing with one of us in Los Angeles, Baltimore or San Antonio.- Flightpath embraces diversity. We believe the foundation of our dynamic and pioneering approach to finance starts with a fair and inclusive culture. We encourage everyone to apply – regardless of gender identity, race, color, religion, sex, sexual orientation, national origin, genetics, disability, age, veteran status, or any other characteristic.Learn more and apply through AngelList jobs at https://angel.co/l/2eJUs9 or by emailing to jaakko at_here flightpathfinance.com, with ""HN"" on the subject line."
"Mixmax | San Francisco or REMOTE | Full-stack engineer or INTERN in Winter/Spring/Summer '19 | https://mixmax.com/careersWe're a profitable, fast-growing startup looking for full-stack engineers (senior, new grad, intern).Mixmax is the hub for all your business communications. We integrate with your company's existing toolchain - email, calendar, chat, CRM, and more - to bring all information into one place. This means we're syncing, storing, & indexing hundreds of millions events a day into our system, and then building fast APIs and delightful front-end UIs to make the data actionable for our users.Try the product (it's free!): https://mixmax.comWe're developer friendly: https://developer.mixmax.comEng challenges: https://mixmax.com/blog/category/engineering/Stack: Javascript, Node, Mongo, Elasticsearch, React, Go, AWSTeam fun: https://instagram.com/mixmaxhqAPPLY TODAY at https://mixmax.com/careers. Interview process: screen call, 1hr tech screen, 3hr interview."
"Adzuna | Fulham, London, UK - Remote, Europe | Software Engineers (Perl), Product Manager and more | Competitive Salary + EquityAdzuna is a job search engine that lists every job, everywhere. From launch in the UK in 2011, we now have more than 10 million visitors a month and are busy conquering the world (16 countries so far) from our office in West London (and remotely).---Software Engineers (Perl) - London or RemotePerl, MySQL, Solr, RabbitMQ, Memcache, ReactJS, AWS (EC2, Kinesis, Lambda etc.), Terraform, Packer, Chef, Python, RubyIf you don't know Perl, but are happy to learn, we are interested in hearing from you.https://jobs.perl.org/job/21414---Product Manager - Fulham, London, UKHelp us build out a new AI-based hiring platform as well as shaping our core Adzuna products.https://adzuna-2.workable.com/jobs/848110---To find out more about Adzuna or either of these position, please email adam {at} adzuna {dot} com.P.S. We also always keen to hear from interested frontend engineers and data scientists."
"Smokescreen | Software Engineer | Mumbai, India | ONSITE, REMOTE | www.smokescreen.ioExperienced front-end/back-end engineer, adept with ReactJS and Node JS, to work on a cutting-edge enterprise cybersecurity solution.Our product has a very rich and interactive frontend that has involved solving some complex and unique challenges, both on backend and frontend, and there are new challenges yet to solve.Experience with TypeScript or any statically typed language is a plus. Experience with TDD is a plus. HTML/CSS and design skills are a plus.Work with a rockstar team in a company with a 'by hackers, for hackers' engineering culture.Email: careers@smokescreen.io Or Apply here: https://www.smokescreen.io/careers/"
"Stripe | Integration Engineer / Solutions Architect / Technical Account Manager | Amsterdam, London, Dublin, Singapore, New York, Paris, San Francisco | ONSITE, REMOTE, VISAInterested in increasing the GDP of the internet? My team is looking for strong technical generalists to join Customer Engineering at Stripe. Looking for people who are comfortable in multiple programming languages, interested in working with our users, and delving into complex integration problems spanning time, currencies, and alternative payment methods.We’re especially keen to chat if you are:* Confident and comfortable with customers. We're expecting to see user facing roles in your past or present.
* A strong technical generalist. Many of us were engineers in prior jobs. 
* Comfortable with code-level debugging (Stripe code and user code)
* Empathetic, collaborative, communicative, consultative
* Intellectually curious, with great problem solving skillsCheck out the roles here - https://stripe.com/jobs#customer-engineeringEmail me directly: f""dalan{chr(43)}hn-dec18{chr(64)}stripe{chr(46)}com"""
"Scribd | Android + iOS | Full time | ONSITE (REMOTE possible for more senior candidates in the US) | San Francisco, TorontoScribd offers all you can read ebooks and audiobooks for $8.99 a month and our apps get a ton of usage. We strive to build a great product, whilst considering ourselves primarily a technology company. We love to address technical debt, do things right the first time, encourage refactoring & trust engineers to know what is important.The job right now involves primarily Kotlin and Swift interfacing with a Ruby on Rails backend.Our interview process involves only directly relevant programming tasks, on your own hardware (if thats possible), with no whiteboard coding.We’ve hired a bunch of people from these “Who is Hiring?” HN threads, including myself!Please apply directly via the links below and I’ll know it is from here.Android: https://jobs.lever.co/scribd/4fa6b064-48fe-46fa-aab4-6fba243...iOS: https://jobs.lever.co/scribd/6d283383-27ed-49f9-992c-11c287e...If you have questions you can reach me at joe at scribd.com (I’m the head of mobile engineering and happy to answer any question related to this role)."
"CIONIC | Full-time Remote (US-only) | Sensor Design EngineerCIONIC is a newly founded (and funded!) startup, that builds wearable solutions to improve quality of life for people with mobility issues.We're looking for someone with electrical engineering and sensor design experience, and a self-motivated interest in biological signals, specifically EMG at the outset.We are a remote-first company, with a small, mature team of makers, working from SF, Seattle, and Philadelphia.See http://cionic.com/careers for the full job description."
"PingCAP | Software Engineer, Product Designer | San Mateo and distributed | Full-Time | Remote | https://angel.co/pingcap-1/jobsWe make TiDB, a scale-out database that is always consistent, always online, and MySQL compatible. I am part of the international team based out of San Mateo (bay area). Much of our team effort is trying to make this amazing technology more accessible to the rest of the world [1], but we also just hack on TiDB.Our team is oriented to being remote, and we travel periodically to meet everyone face to face.Our tech stack is Go, Rust, Kubernetes, and TiDB. You can work on making an amazing serverless cloud integration or do low-level database hacking, depending on your skill set.I like working on TiDB because I get to be a part of a big change going on in databases and I work with a highly-skilled team that works well together. I am constantly learning new things about databases, Kubernetes, etc, but I also get to apply my existing experience to have a big impact.See the jobs page for more details and compensation.[1] https://techcrunch.com/2018/09/11/tidb-developer-pingcap-wan..."
"Offchain Labs | ONSITE (NYC) preferred. REMOTE for exceptional candidates | https://offchainlabs.com/Offchain Labs, Inc. is a venture funded New York based startup, building the Arbitrum platform to unlock the full potential of smart contracts, making them private, cheap, and easy for developers. Our working prototype of Arbitrum runs on top of Ethereum, and interoperates with native Ethereum contracts and tokens.Arbitrum's core technology was developed by its founders, a Princeton professor and two Princeton PhD students, and their paper was published at USENIX Security, a top tier academic conference. For more information about our company, our founders, and our technology, visit our website at https://offchainlabs.com.We’re particularly interested in developers with experience in one or more of the following areas:* Compilers and Architecture* SDK Development* Security EngineeringSoftware Developers: https://offchainlabs.com/jobs/software_developer.htmlDeveloper Relations: https://offchainlabs.com/jobs/developer_relations.htmlTo apply, please send your resume to jobs@offchainlabs.com"
"SpotHero | Chicago, IL | http://spothero.com
SpotHero is changing parking, and our tools will redefine the transportation industry. With over a million cars parked, fast growth, and solid funding (https://angel.co/spothero), SpotHero offers countless ways to make an impact on the company and your career.Senior Data Scientist - https://spothero.com/careers/1319299 (Chicago)Senior Engineer, Consumer - https://spothero.com/careers/1019222 (Chicago or remote)Staff Software Developer in Test - https://spothero.com/careers/1283388Staff Engineer, Front End - https://spothero.com/careers/1444463 (Chicago or remote)To apply, please email your resume to jobs@spothero.com. Include any GitHub account, LinkedIn profile, and any project that you’re particularly proud of. We love seeing work that others loved working on."
"Handsome http://handsome.is | Austin, TX | Unity/VR Developer | Contract | Onsite or RemoteHandsome is a holistic experience design and technology company. Companies hire us to design and implement incredible experiences, – and we are creating unique VR experiences for large, established brands such as Dell and FedEx amongst others.We're looking for a Unity/VR Developer to join us in contractual capacity for a 3-4 months long project to work alongside our Storyteller/Creative, 3D Designer, PM and QA. You'll get a chance to define the specific technology stack to be used for the project, work alongside designers to define the experience, and build it. It'll most likely be featured on SXSW and displayed in a booth!Strong preference to local talent in Austin to join and work with us at our office, but considering remote as well.Apply with your resume and/or portfolio at careers@handsome.is ."
"Gaia GPS | REMOTE Western Hemisphere | Software Engineers | https://www.gaiagps.com/company/jobs/Come build the future of outdoor maps.People on the team are distinguished by their strong software backgrounds and notable outdoor feats, including all the major thruhikes. Everyone on the team checks in production code: https://www.gaiagps.com/company/The company has existed for 10 years, and we had explosive growth this year. KPIs point to an even steeper trajectory in 2019, and you'll benefit from that - in addition to salary, benefits, and stock options, we have an incentive plan based on revenue growth that led to huge bonuses last year.We're hiring several engineers, some to work on maps (pipeline/infra and design), and others to work on front-end/apps."
"Elation Health | Software Engineer/Lead & QA | REMOTE & San Francisco, CA| Full TimeAt Elation we make tools for physicians and their patients that improve the efficiency and fidelity of their relationship, and help to make the delivery of excellent, proactive healthcare possible. We've got a number of roles available in engineering, design, and sales. See them all here: https://www.elationhealth.com/careers/Specifically I'm closely involved with trying to fill our positions in engineering. Looking for Engineering Leads & Software Developers (particularly frontend folks!). Our engineering team is about half based in our San Francisco office and half remote (remote for us is PST +/- 3 hours). Tech stack is AWS/Python/Django/MySQL/ReactJS. We have a great team full of people that really value working closely with product, customer-experience, and users. Lots of interesting problems to solve!Apply online at the link above -- Also feel free to reach out to me directly if you have any questions or are curious! I'm always happy to chat with people about healthcare, startups, whatever. Also I'm in the Encinitas/San Diego area in case you're close and wanna grab coffee. Contact info's in profile."
"Sourcegraph (https://sourcegraph.com) | Software Engineer | San Francisco, CA or REMOTESourcegraph is building a better, smarter foundation for software development. Our code search allows you to instantly search across all of your company's private code to find what you are looking for (definitions, examples, error messages, etc.), and our browser extensions give you IDE-like code intelligence (e.g. hover tooltips, go to definition, find references, and more) while you are looking at code in your browser, on Sourcegraph, or on your code host. Software developers at big/recognizable companies around the world already love and use our product on a daily basis.We are a small distributed team of mostly engineers who love to code. If you are passionate about making the world better through software, come join us!Stack: Go, TypeScript, GraphQL, Docker + KubernetesOur code is open source: https://github.com/sourcegraph/sourcegraph
Product roadmap: https://docs.sourcegraph.com/dev/roadmap
Master plan: https://sourcegraph.com/plan
Jobs page: https://github.com/sourcegraph/careers/"
"Betterment | https://betterment.com | New York, NY | Onsite or REMOTE (certain roles)We built the new way of managing money will forever put customers first.
In 2010, we set out to build an institution. A place that helped our customers pursue happiness, efficiently, and an environment where our team would look back and feel that they were enabled and encouraged to do the best work of their lives.We set out to become the first and leading independent online financial advisor because we believed financial services could be better—that people deserved better. It's a belief that's shaped how we work, what we build, and our undying mission: to empower people to do what's best for their money, so they can live better.We're a fiduciary, which means we act in your best interests. We're not incentivized to recommend certain funds, and we don't have our own investment products to sell. That means we'll do what we believe is right for you, always.Recommended reading to have a good understanding of us as a company, what we do, how and what we value: https://www.betterment.com/TheBettermentWay============================Recruiting for various roles:- Site Reliability Engineering Manager- Full Stack Software Engineer- Software Engineer - Backend- Lead Information Security Software Engineer============================We use Ruby on Rails, Java 8, Scala, Python, Golang.Please reach out to me directly at andre@betterment.com or apply directly at https://betterment.com/careers/ (please mention HN Dec 2018).Happy to answer any questions via email."
"Quatico.com |Fullstack, Backend (Java), Frontend (mostly React), DevOps | Zurich, Switzerland | SALARY: 90k-130k CHF | ONSITE | Swiss or EU member-states passport-holders ONLY Don't get afraid because our website is in German because we hire English speakers for technical roles, too.This is a well paid opportunity in a high-quality team.We are a true ""engineering over management"" culture where you find engineers both with formal computer science background and also ones, who are self-taught.Our CTO worked with Erich Gamma, got offers from Apple, Google and similar firms.We currently building tailored web apps with heavy number crunching on the server - e.g., we built the software analyzing all the weather data in Switzerland. We do custom development with a heavy engineering part and we regularly impress our clients with software that rarely needs maintenance.People say our interview process is polished:1) Phone screen with our CTO2) Two sessions of remote pair-programming with our engineers (no Google-like algorithmic questions but reasonable pair-programming tasks).3) Onsite half a day with us.Tell us if you want to hear more and say hi to:iwan.gulenko@quatico.com"
"Springbok Solutions Ltd | Singapore | Full Time | REMOTEI'm looking to fill two programming roles - both are full-time remote, but you must be able to work at least 4 hours during Singapore office hours (ie. 9am to 5pm, Monday to Friday).  You'll be doing remote pair programming during this time, so you must have excellent English and a good internet connection.Role 1: C++ / Objective C++ Programmer for Feather Apps - https://Feather-Apps.comYou will help extend Google's Flutter library to run smoothly on macOS and Windows.  You'll also develop the front-end Flutter app in Dart, and the back-end service in Java (Tomcat with AWS Aurora DB).  Compensation may include equity in the Feather platform which has enormous growth potential.  Apply to: jobs@feather-apps.comRole 2: Java Programmer for Solar Accounts - https://www.SolarAccounts.co.ukThis is a client-server accounting application with SWT Java desktop client and Java tomcat server.  The focus is on security - it is the only accounting software to offer end-to-end encryption of financial data.  You must have excellent object-oriented design skills. You'll be adding features to the the SWT Java client, updating the website, and developing a port to Android and iOS using Flutter and J2Objc. Apply to: jobs@solaraccounts.co.uk"
"Pachyderm | Core Systems Engineer | San Francisco (or remote) | jobs.lever.co/pachyderm/Love Docker, Golang, and distributed systems?Pachyderm (github.com/pachyderm/pachyderm) is hiring distributed systems engineers to help us build out the core product -- a distributed version-controlled filesystem and data processing engine. You’ll be solving hard algorithmic and distributed systems problems every day and building a first-of-its-kind, containerized, data infrastructure platform.While your primary focus will of course be building the core product, you’ll also have direct exposure to users and enterprise customers via our open source support channels.  At Pachyderm, OSS user and customer feedback is major driver of our product roadmap and we believe that everyone within the company should experience that first-hand.Pachyderm is just 8 people right now, so you'd be getting in right at the ground floor and have an enormous impact on the success and direction of the company and product.You can of course check out the product on GitHub (github.com/pachyderm/pachyderm) because it’s open-source.
We offer significant equity, full benefits, and all the usual startup perks.This role is based in San Francisco, but remote is optional if you have significant work history of successful remote work. https://jobs.lever.co/pachyderm/Qualifications:* 2+ years of experience working in distributed systems, data infrastructure, back-end systems or related development work. * Major contribution to prominent and related open-source projects are a plus or can be a replacement for work experience in some circumstances (e.g. You’ve been a student just finishing your degree)* While it is a bonus, experience with Golang is not a strict requirement. Programming languages are tools in your tool belt and we’ve found that great engineers have no problem learning new tools."
"Rollbar | https://rollbar.com | San Francisco, Barcelona, REMOTE | Backend Engineer, Devops Engineer, Lead Product Designer, Technical PM, Demand Gen MarketerAbout Rollbar:* We help tens of thousands of developers find and fix errors faster.* Our backend handles billions of errors with low latency and high reliability* Our front-end allows developers to discover and drill down across millions of errors in real-time* Our open source libraries are used by some of the best engineering teams in the world, including Kayak, Twilio, Heroku, Zendesk, Instacart and Twitch* We're a ~30-person team (SF, Barcelona, and remote) on a mission to help companies build better software faster* Benefits and perks: competitive salary and stock options, medical, dental and vision insurance, 401k, annual conference budget, generous hardware and software allowance, casual work environment, inclusive team-oriented culture, rapid career growth opportunities, have fun and have an impact.We're currently hiring for:- Engineering (backend, ops)- Lead Product Designer- Technical Product Manager- Marketing: demand gen, marketing ops, product marketingTo get in touch, please apply via https://rollbar.com/jobs"
"Slite  |  Paris or Remote (CET -2 / +2)  |  Full-time  |  https://slite.comAt Slite (YC W18), we're a friendly bunch excited to bring the power of notes to teams and change the way they share knowledge! Meet the team here: https://jobs.slite.com/Our team is distributed across 4 cities and counting. We believe in empathy, transparency, asynchronism and remote. We run on React/Redux - Node.js/GraphQL/Docker/KubernetesWe are hiring for:
Lead Engineer — help build, manage, and scale Slite API, lead one of our squads — https://jobs.slite.com/lead-engineer/enGet to know us better by reading our blog at: https://medium.com/slite — we value you taking the time getting to know us prior to applying."
"I'm working at Slite remotely since July, this is an incredible team and product. I'd be happy to answer any questions :)"
"Truebill (YC W16) | Javascript Engineer/Architect OR Senior Machine Learning Engineer | San Francisco/SF or Washington, DC area | ONSITE or REMOTE | https://www.truebill.com/Truebill is an app that runs your finances. Our mission is to meaningfully improve the the financial health of millions of people. We offer a view into the important pieces (like all of your recurring subscriptions & bills) of your finances and optimize where we can by lowering bills, getting fees refunded, and even managing cashflow.We are YC and venture backed. Founding team previously founded Webs.com/Freewebs which we sold to Vistaprint for over $100m.As a part of our small team, you’ll have input and immense impact on everything from business to product to engineering. You’ll also have a lot of choice in terms of what types of things you’d like to work on, and what areas you’d like to grow in.Our product engineering stack is awesome to work with: React Native, Apollo, GraphQL, Node, PostgresWe're looking to fill two roles:1) Amazing senior full-stack Javascript engineers who care about the technology and the product. If you love Javascript, React, and the like, you'll feel right at home.2) Senior Data & Machine Learning Engineer - someone who can implement various Machine Learning features as well as choose and deploy a solid infrastructure and data pipeline that will serve as the foundation for all things data at Truebill.Unfortunately, we cannot accept any dev bootcamp candidates right now. CS/CE-type degree and/or solid experience is required. Experience with machine learning is a plus. Experience working on consumer-scale apps is a plus.Email jobs+hn@truebill.com for more info. We'll do a quick call to discuss further."
"BusinessVPN | Elixir and Go Engineers | Anywhere, REMOTE | FULL-TIME | https://www.businessvpn.comBusinessVPN is building the next-generation secure network for SMBs that want the ease-of-use of a consumer VPN, but need centralized management, powerful web filtering, and end-to-end encrypted audit logging.We are growing the team and adding a Golang engineer to work on our custom VPN framework for the server and cross-platform clients, as well as an Elixir engineer to work on our Phoenix web app and control plane API. This is an exciting opportunity to be a part of a new B2B SaaS offering and to directly influence the product. The work is challenging, but fun and varied: cross-platform considerations, user management, SSO, payment API, end-to-end secrets/key management, device management, application delivery, to name a few!Requirements (Go):  * Cross-platform Go development experience (macOS, Windows, Linux)
  * Familiar with network protocol design, C10K problem, and Go garbage collector highly desired
  * Secure systems design experience is a nice to have (cryptography, AWS KMS, Secrets Manager, etc.)
  * Experience containerizing applications using Docker (e.g., Kubernetes concepts desired!)

Requirements (Elixir):  * Proficiency with Elixir, Phoenix, and Ecto frameworks
  * Experience running an Elixir application in production
  * Solid HTML, CSS, and JavaScript skills
  * Experience with Distillery, Erlang/OTP concepts, and AWS a huge plus!

Compensation Salary DOE | Health/Dental/Vision paid 100% for U.S. Employees | Flexible Vacation Time | Employer paid STD, LTD, and Life/AD&D | Additional perks if on-site in Denver, CO office, such as lunch/snack and transportation benefitsPlease email jobs@businessvpn.com with ""BusinessVPN Application"" in the subject line and include your current resume, links to shipping apps or code you are most proud of. Thanks for looking and best of luck!"
"The Tor Project - Metrics Team - Data architect - REMOTE - full time.The person in this position will work directly with helping us design and refine systems for gathering and analyzing data. The bulk of our code is written in Java, but smaller portions are written in R, Python, PostgreSQL, and JavaScript. Part of this job will be to analyze and fix bugs in our current code and review patches. We will also be migrating parts of our code from Java to Python, and the person in this position will help with that.Position and how to apply: https://www.torproject.org/about/jobs-metrics-data-architect..."
