"Dataiku https://www.dataiku.com| Paris, NYC, Other | Multiple Roles | Full-time Onsite or REMOTEDataiku is the centralized data platform that democratizes the use of data science, machine learning, and AI in the enterprise. With Dataiku, businesses are uniquely empowered to move along their data journey from data preparation to analytics at scale to Enterprise AI. By providing a common ground for data experts and explorers, a repository of best practices, shortcuts to machine learning and AI deployment/management, and a centralized, controlled environment, Dataiku is the catalyst for data-powered companies.My version: Dataiku is a product company that makes a data science platform for coders and analysts alike.In December 2018 we raised $101M Series C: https://pages.dataiku.com/101million-series-cEnterprise customers include GE, Unilever, Sephora, and hundreds of others.Hiring across engineering, sales, sales engineering, well...pretty much everywhere. View roles and apply here: https://www.dataiku.com/company/careers/"
"Instructure | Salt Lake City, Seattle, Chicago, Philadelphia, Budapest, REMOTE (USA only) | https://instructure.com/
Help us build open-source software for education: https://code.instructure.com/We're hiring for a range of engineering roles. See here for the list of open positions: https://jobs.lever.co/instructure?lever-via=IQ-V_FRhae&team=...Our main stack is Ruby on Rails + React, but we also work with Go, Clojure, Scala, Node and other technologies. We have plenty of hard engineering problems for you to sink your teeth into, and many opportunities to learn!Our culture is engineering-driven and work-from-home-friendly. Great benefits and competitive salary.Feel free to email me at okhan(at)instructure(dot)com if you have any questions (I am an engineer not a recruiter - to apply you'll have to go through the lever job board). Note that jobs are onsite unless specifically listed as remote. Remote jobs are only open to candidates in the USA."
"Level 12 | Full Stack Web Developer - Python, React, SQL | Louisville, KY | REMOTE, SALARY:$75K-115K, https://www.level12.io/careers/We have a openings for mid and senior level positions. Please see our website for a very detailed job description written by a developer for developers. No plain, repetitive, HR riddled job description here, we want you to know what you are really getting into:https://www.level12.io/careers/- We have an engineering first culture. Good engineering principles and strategy drives business development decisions, not the other way around.- We are not a startup. We are committed to steady and sustainable growth that doesn't sacrifice engineering excellence or our people for numbers.- If you apply as instructed, we will give you a yay or nay response. No black holes here!- We have a commitment to transparency and offer a “no surprises experience” throughout the interview and hiring process.- We practice and preach sound development practices. You are likely to learn and grow as a developer while working here.- You will have the option of working from home (US only) or our office, whatever suits you best. Let’s make the most of our time and minimize commuting when not necessary.- We emphasize work/life balance and adopt policies that make sure our people don’t get burnt out. For instance, our PTO/Vacation policies are designed so that you actually use them.- A commitment to Agile Principles while not being enslaved to any particular methodology.- You are committed to automated testing of all the software you write (our apps typically have 92%+ test coverage).- You recognize that there is a lot of idealism in the software development community and are not disenchanted with the the day-to-day realities of programming."
"Factual | Software Engineers and Data Scientists | Los Angeles  REMOTE| https://www.factual.com/company/careers/#career
Factual is currently hiring Software Engineers and Data Scientists, at all levels, in the Los Angeles office. Remote positions available for experienced candidates.Factual is the location data company that the world’s most valuable brands and technology companies trust to understand and intelligently grow their businesses. We help engineering teams, marketers and data analysts build the best digital products, deliver more impactful marketing and transform their businesses with the most accurate and comprehensive data on places and people worldwide.There are many challenging problems to work on at all layers of the stack: data cleaning and canonicalization, storage, deduping, serving, APIs, improving data using machine learning, etc. If you love data, Factual is the place to be. Experience with Clojure, machine learning, NLP, algorithm design, or Hadoop/Spark is a plus!You can email me personally at alexr@factual.com, or view our job postings here: https://www.factual.com/company/careers/#career"
"Stacker | React & Python Developers  | REMOTE | FULL-TIME + PART-TIME | https://stacker.appStacker lets you build web apps, without code, in your browser.And not just landing pages and splash sites either. We're talking full-on, pixel-perfect, I-cant-believe-its-not-code apps that can do complex stuff: communities, marketplaces, business systems, social networks. We think there's so much out there that could be built if we just gave people the tools to make it themselves.We're letting non-developers build apps without code. Unsurprisingly, we need a lot of code to do that. Come and help us build it!We're hiring:- React Developers. This ain't your grandma's React app. Help us push React to its limits as we build a frontend builder in a frontend builder https://stacker.app/jobs/react- Python Developers. We're building a backend that flexibly connects to any data-source (DB or API) and serves it up as if it were our own https://stacker.app/jobs/python- Fortran Developers. We don't actually use fortran, but it sounds super cool. Keep it up!We're fully remote (currently based in UK, Switzerland, South Africa, France, Spain + China), and flexible about working arrangements.If this sounds like the sort of problem you'd like to work on, apply now: https://stacker.app/jobs."
"Dialbot | Full-stack developer | Remote (US only) | Full-time | https://dialbot.co/We’re a small, fully remote and self-funded company that helps sales teams connect with prospects faster over the phone. Our customers use our product daily (~10,000 calls/day) and give us regular feedback. Because we’re self-funded, we avoid the hyper-growth of traditional VC startups, and we believe a few people can accomplish a great deal. We validate before we build, work on our own schedule, and execute on a focused vision.This role is ideal if you like to work across the stack, routing calls through our event-based SIP softswitch, displaying real-time call information in our UI over WebSockets, or processing streaming audio for speech recognition. We use TypeScript/Node.js, Ruby, React, and Postgres. We appreciate knowledge of these specific technologies, but it isn’t required.What we’d love to see:  - Preferably 3+ years of full-time experience, but not required
  - Experience that shows you’re comfortable with both back-end and front-end
  - You like working closely with product and sales to drive customer success
  - You’re not afraid to say “I don’t know,” but that doesn’t stop you from learning

Please reach out at eng@dialbot.co and feel free to include your resume, why you’re interested, and anything else that’s relevant."
"Clover Health | San Francisco, CA or Jersey City, NJ | Software Engineers & Data Scientists | Full-Time ONSITE or REMOTEClover is reinventing health insurance by working to keep people healthier. We're looking for seasoned engineers and data scientists to help us solve the most complicated problem in the world: healthcare. We're using sophisticated data analytics, custom software, and machine learning to coordinate care and build a clearer model of our member's health and risk factors. We are on a mission to help seniors and low-income members live healthier while keeping costs down. This is an opportunity for those who want to be at the intersection of health and technology and thrive in a collaborative environment as well as the freedom of self-direction.Tech Stack: Postgres, Python, Flask/Django, Frontend: React Cloud Services: Aptible, AWS, GCP Data Stack: AirflowIf you are interested in any of the Data Science and Engineering roles: https://www.cloverhealth.com/en/about-us/careersTo learn more about working here, check out our tech blog: https://technology.cloverhealth.com/"
"Doctype | Software engineer with reverse engineering skills / Anti-cheat engineer | Stockholm, Sweden | ONSITE, VISA or REMOTE (worldwide) | Full-time / part-time | https://www.doctype.se/We're a small digital agency based in Stockholm, Sweden. Currently around 15 people. We have an office in the heart of Stockholm, but our employees are free to work from wherever they feel most productive. We've built https://lemondogs.com/, https://www.gothiaecup.com/, https://beta.esportal.se/, amongst other websites. Our largest clients are within the eSports segment.We’re currently looking for a software engineer with reverse engineering skills to work with us on client-sided anti-cheat technology. Our current tech stack is mainly Go, MariaDB and React, but the project you would be working on is a standalone client built in C/C++ and Assembly.Requirements:* Good understanding of C and x86-64 assembly* Good understanding of the x86 architecture* Basic understanding of the Windows NT kernel* Eager to learnNice to have:* Experience with reverse engineering malware/cheats* Experience with reverse engineering the Windows NT kernel* Experience with binary instrumentation* Experience with hardware-assisted virtualization (such as VT-x and AMD-V)* Experience with SLAT (Second Level Address Translation)* Understanding cryptography primitivesThe role we’re looking to fill is initially part-time, but may eventually grow into a full-time role. You’ll be working together with another anti-cheat engineer to combat cheaters in video games. If you’re looking for a full-time role, we may be able to offer that depending on your breadth of knowledge. We can offer relocation to Sweden and assist with housing. I’m one of the co-founders and currently hold the role as CTO. Feel free to mail me at mark@doctype.se if this sounds interesting to you!"
"Digital Onboarding | Senior Full-stack Engineer | REMOTE (us based) | Full timeDigital Onboarding is a marketing automation platform that helps banks and credit unions modernize their onboarding process and develop mutually beneficial, profitable relationships with their customers and members.Current stack: Elixir + Phoenix, React + Redux, Lambda (Node), PostgresRequirements:* 5+ years in front end and back end web development* Committed to building features you're proud of* Strong understanding of SQL databases* Strong understanding of functional programming* Strong communication skillsNice-to-haves:* Prior Elixir experience* Machine learning experience* Experience working on a remote-first, distributed team* Love of nachosSend me an email me at jonathan at digitalonboarding dot com."
"Metabase | Software Engineer | San Francisco, CA | ONSITE, REMOTE, FULL-TIME | http://www.metabase.com/We’re a small team building open source business intelligence tools with a strong focus on user experience.React frontend, Clojure backend. Most of the work we do is open source. We’re looking to hire strong frontend, backend, or generalist engineers.If you love open source, building beautiful products, and working with data, apply at http://www.metabase.com/jobs"
"DuckDuckGo - We are looking for candidates that are excited to join us in raising the standard of trust online (all positions remote and we do sponsor H-1Bs):DuckDuckGo | Senior Mobile Application Developer (Cross-platform) | Paoli PA | REMOTE, VISADuckDuckGo | Senior Android Developer | Paoli PA | REMOTE, VISADuckDuckGo | Senior Site Reliability Engineer | Paoli PA | REMOTE, VISADuckDuckGo | Senior Visual Designer | Paoli PA | REMOTE, VISAhttps://duckduckgo.com/hiring"
"Brenger.nl | Backend Developer (PHP) | Amsterdam, The Netherlands | ONSITE | Full Time | VISA SPONSORSHIPCome join Brenger as a backend developer to build the transportation platform that solves the problem of shipping bulky goods economically, optimizes the utilization of vans on the road, and reduces CO2 emissions along the way!We can be a match for you if you enjoy building robust, performant, and well-tested server-side applications that interface with the world primarily through REST, message queues and third-party services through their web APIs. We are a well-funded 2-year-old startup of with a steady growth curve comprised of 15 enthusiastic people. The dev team consists of 5 and is expected to double during the next year (currently 1 senior backend developer).If you're interested, drop me a line: hugojan@brenger.nl or checkout the full job ad https://brenger.recruitee.com/o/backend-developer-phpNo recruiters/No agencies/No remote"
"Shogun (YC W18) | Backend Engineer | REMOTE | https://getshogun.com | $80-$120k + 0.25%Shogun is a storefront builder for eCommerce stores. We have one of the most popular apps on Shopify (https://apps.shopify.com/shogun) and BigCommerce. We bootstrapped the business to profitability and we're growing fast. The team of 22 is distributed around the world and we're looking for more engineers to join us.On the backend, we use Rails, Graphql, Postgres, MongoDB, Fastly, BigQuery, and have some newer services in Go.On the frontend, we use React and Apollo.We have big plans for the future and we're just getting started!If you are interested to learn more, email jobs@getshogun.com with your resume and any questions you may have!"
"Overleaf (https://www.overleaf.com) | REMOTE | Product Manager, Engineering Manager + moreOverleaf builds modern collaborative authoring tools for scientists — like Google Docs for Science. We have over three million registered users from around the world. Our primary product is an online, real time collaborative editor for papers, theses, technical reports and other documents written in the LaTeX markup language.1. Product Manager: We're looking for a product owner who is passionate about science and academic writing, as well as building great products. You'll represent our authors in the engineering team, work with our UX team to develop and test product hypotheses, and work on setting and communicating our product roadmap. Please apply via https://overleaf.workable.com/j/24F061DCBF.2. Engineering Manager: We're looking for an experienced engineering manager to join our 17-strong engineering team. You'll shape development process, career and professional development, internal communications and technical direction for a talented and dedicated team as we continue to grow. Please apply via https://overleaf.workable.com/j/BAEE877503.Some reasons you'd enjoy working with us:- Around 80% of our codebase is open-source and we’re big fans of Free Software.- Remote is a first class citizen, all founders and employees work remotely. We get everyone together in London every few months for valuable face to face time.- Working hours can be flexible to your needs. Core hours 2pm-5pm UK time.- We’re agile (with a lowercase a). We test thoroughly (unit and acceptance), we have a CI build process, a full staging environment to play with, and we automate as much as possible.We're also hiring a Marketing Director and multiple Sales Managers. Please see https://www.overleaf.com/jobs for more information and how to apply."
"TNW | Senior Back-end Developer | ONSITE (Amsterdam, NL) | Full timeTNW is one of the most prominent brands in tech media and events in the world. We are looking foremost for a Senior back-end developer to become the technical leader of our Index.co platform, our startup database that tracks the movements of over 200.000 tech companies.You’re going to get the opportunity to work with a talented and driven team, handling large datasets and building innovative products around them. Your technical leadership will support the Index.co team in maintaining and expanding its ever-growing dataset, building new systems to gather and process it more efficiently, and building customer-facing solutions with modern a UI.Benefits: A competitive salary, open vacation policy, flexible working hours, option to work remotely, a delicious subsidized lunch, great networking opportunities & unlimited access to the #smallestdisco.Read more and apply here: https://thenextweb.homerun.co/tech-lead-indexco-php/en"
"DistilledODN is a bootstrapped startup unit inside a larger Digital Marketing agency. We are are 5 core team members, looking to hire two more roles immediately. We literally created the market we operate in and are building an exciting platform. We are passionate about being the best place for the best people to work, and value an open and welcoming culture.Front-End developer | London, UK | Onsite/Remote
This role is primarily working on our app (think CMS), but also our marketing site. You will have a lot of leeway to rebuild things should you wish.
You will be able to work remotely most of the time, but will need to be at our office in London about 4 days a month (when we try to all be together).
More info: https://jobs.lever.co/distilled/bbcd231a-bd7b-45fc-a717-2939...SRE / Devops | London, UK | Onsite/Remote
Infrastructure is critical to our platform, with a tight coupling between our app and the infrastructure, which makes for a lot of fun challenges to work through!
You will be able to work remotely most of the time, but will need to be at our office in London about 4 days a month (when we try to all be together).
More info: https://jobs.lever.co/distilled/c0786e6a-f85d-4121-b5d9-4a9c...More about the platform here: https://odn.distilled.net/"
"Indeed | Java, Python or RoR engineer | Onsite or remote | Austin TX | Full time
We are looking for Sr level Java OR Ruby on Rails OR ReactJS engineers to join our team full-time.
Our Assessments team has a simple mission: help candidates get the right job.  We let people build a profile to demonstrate their knowledge, skills, and abilities using job assessments… we’re trying to make the resume a thing of the past. Our team is highly distributed geographically so this position is open to remote candidates anywhere in the US or Canada as well as in our offices in Austin and San Francisco.Our team is nimble and scrappy.  We ship new capabilities often and quickly by explicitly asking ourselves the 80/20 question a.k.a. the Pareto Principle.You will:
Build the core functionality of our assessments platform and own design and execution
Develop our API and integrations with external applicant tracking systems like Greenhouse and Jobvite
Scale to serve 100M+ job seekersPlease apply here:https://www.indeed.jobs/career/JobDetail/Remote-Sr-Software-...https://www.indeed.jobs/career/JobDetail/Remote-Sr-Software-...Indeed provides a variety of benefits that help us focus on our mission of helping people get jobs.
View our bounty of perks: http://indeedhi.re/IndeedBenefits"
"CrazyGames | https://www.crazygames.com/ | Leuven, Belgium | REMOTE Front-end Engineer and ONSITE Technical Product ManagerWith recent technologies such as WebGL and WebAssembly, the browser has become a powerful gaming platform. High-quality 3D graphics and near-native level performance are becoming possible without the need for downloads, apps, or platform-specific development. We are building the tools to allow game developers to use this opportunity.Our browser games platform is already reaching more than 10 million people per month. We are self-funded, profitable, and fast-growing. We are currently looking for people to join our team:- Technical Product Manager (LEUVEN, BELGIUM) - https://angel.co/crazy-games/jobs/491769-technical-product-m...- Front-end Developer (REMOTE) - https://angel.co/crazy-games/jobs/472387-front-end-developerMore information here: https://www.crazygames.com/jobs"
"Local Measure | Senior Full-stack Engineer | ONSITE (Sydney, Aus), REMOTE (UK) | Full timeLocal Measure is an exciting early stage technology company, headquartered in Sydney. Our vision is a world where every customer interaction is exceptional. We bring this vision to life through our next-generation customer experience platform.We are a passionate team of 50 people, with offices in Singapore, Dubai, London, Miami and Phoenix. Our leadership roster includes advisors and management from Google, Twitter, Salesforce, and other successful technology businesses. Our clients include some of the world’s most recognized hospitality, tourism and retail brands.Our ideal candidate will have previous work experience with scalable web architectures and will have developed in more than one language. You will have developed and consumed REST APIs, preferably with Facebook, Twitter, Instagram and Foursquare. We are looking for:  * Strong software engineering background, with experience in  one or more of: Python, JavaScript, Go, or Swift (experience of other languages will be considered)
  * Experience in one or more of MongoDB, PostgreSQL, Redis, Elasticsearch or other database
  * Understanding of full stack web environments from server infrastructure to front end
  * Experience with JavaScript frameworks such as Angular
  * DevOps experience in an AWS environment desirable

Sydney: https://www.localmeasure.com/jobs/full-stack-developer-pytho...UK: https://localmeasure.workable.com/j/BAB4B7D6DC"
"FlowCrypt | developer | full-time + part-time | REMOTEFlowCrypt does PGP email encryption; easier than anything you've tried.  let you = new TeamMember();

  if (
    you.know(TYPESCRIPT | SWIFT) && 
    you.write(READABLE_CODE) && 
    you.hate('9-5') && 
    you.areFrom(EARTH)
  ) {
    await you.email('tom@flowcrypt.com');
  }"
"Artory | Software Engineer | Berlin, Germany | Full Time | ONSITE, VISA | https://www.artory.com/Artory is the Registry for the art world and wants you to be a part of it!We are looking for a software engineer with a focus on cryptography to join our team in Berlin. You will join our development team, who are currently working in the following areas:* The Registry, a system that records artwork transactions transparently on the blockchain* A client to record data on multiple blockchains and create timestamp proofs* An application for art collectors, providing secure key storage in a user-friendly way* A secure messaging platformTech Stack: Python, Django, TypeScript, React, Docker, AWSSome of our perks:* Competitive salary, life-/family-friendly and flexible working hours, 25 days of paid leave* Nice, spacious office environment in Kreuzberg, Berlin* Hardware you want for your work and allowance for books you need* Budget to visit conferences* Flexible to remote work/working from homeFor more information and to apply, please see:https://artory.workable.com/j/3C387D8858"
"Hunter2 (YC18) | front-end UI/UX specialist | San Francisco, CA | REMOTE | hunter2.comHunter2 teaches secure coding through interactive web apps that developers exploit and patch. Take a look at a demo lab to see the platform in action: https://demo.hunter2.com/demoIf this looks like an interesting problem to work on, reach out! We're a small remote team, looking for someone who can help out with a focus on the front end.Our primary platform is NodeJS-based, with plans to introduce React soon.About you:  - technical enough to follow the demo lab
  - user-focused enough to have thought up a dozen UI/UX improvements along the way
  - ideally comfortable contributing front-end code beyond visual prototypes
  - actually enjoy CSS?

Remote-friendly, part-time or full-time. Cannot sponsor visas.For a response, please include ""H2"" in your subject line :)Email me (Fletcher) at our site (hunter2.com)"
"WalmartLabs | Software Engineer, All Levels | $60-$200k base, 10%-20% annual target bonus, $0-$60k annual RSUs | Portland, Oregon | Onsite | Full Time, Contract to HireWe're hiring:Web developers: Node.js, React, TypescriptMobile developers: iOS, AndroidOur Portland office is looking to grow our services, mobile, and full-stack engineering teams. NCGs, juniors, mid-level, senior, and above are all welcome to apply. We're in the center of downtown and have a positive and diverse community. We have some big initiatives in this year's pipe--get in on the fun!  We're looking for folks to be on site, but some periodic remote work is just fine.Over 90% of Americans live within 10 miles of a Walmart store. Over 140 million people shop in 4500+ Walmart stores every week. As such, no one else is better positioned to deliver the best, most seamless shopping experience, in-store and online, and that's exactly what our team is set up to deliver.Interested?  Questions?  Reach out to me directly at christopher.dieringer@walmartlabs.com with ""hackernews"" in the subject line."
"DroneSeed | Seattle | Multiple Positions | Full-time | ONSITE, REMOTEWe at DroneSeed are working to address climate change by making reforestation scalable with drone swarms - surveying, planting trees, and spraying to protect them. We’re Techstars ‘16 alum, VC backed, and working with 3 of the 5 largest timber companies in the US.We are looking for both hardware and software engineers that are deeply connected to our mission and capable of supporting our operations crews by designing, building, and maintaining state-of-the-art equipment, aircraft, and applications.If you are someone with an engineering background and a bunch of hobby projects cluttering your home, drop us a line! We are especially interested in individuals with hands-on experience with unmanned aircraft, robotics, multi-agent path planning, remote sensing, and rapid prototyping.But you don't necessarily need to be an expert in drones! We have are a ton of projects around asset management, project planning, distributed logs/metric collection/analysis, and human-centric design (the UX of the ground control software, for instance).Our hiring process involves a short take-home work sample test, reviewing work you have done, and reviewing our stuff. We want creative, thoughtful, empathetic people with serious grit to join a team dedicated to inclusivity and an important mission.HW Engineer: https://angel.co/droneseed/jobs/452504-hardware-engineer
SW Engineer: https://angel.co/droneseed/jobs/308041-software-engineerOr email at jobs@droneseed.comSome media: https://techcrunch.com/2018/11/26/that-night-a-forest-flew-d...Our site: https://www.droneseed.com"
"Gower St Analytics | Senior Software Engineer, Data Scientist, Business Development Co-Ordinator | London, UK | REMOTE (UK Applicants only)Gower Street Analytics is a well-funded growing startup doing predictive analytics and data science in the movie business. We have contracts with major movie studios that are household names, and we’ve just closed a Series A level funding round.Our stack includes: Clojure, ClojureScript, Python, R, JavaScript, Postgres, CouchDB, Docker, RabbitMQ, AWS, TerraformThese are 100% remote positions based anywhere in the UK, but you’re welcome to work from the London office part of the time should you choose to. We spend a lot of time pairing remotely using tmux, and are big on coaching and collaboration in general.In return you'll get:- Over London market salaries for on-site roles, even though we’re fully remote. We also contribute 2% of your salary to a pension.- Knowledge about exactly how your salary is calculated through our transparent compensation ladder, and what you need to do to progress.- Choose your own working environment - you aren’t forced to work in a noisy open plan office.- Go to one “big” and one “small” technical conference each year. There will also be opportunities to go to film industry conferences from time to time, in places like Barcelona, Las Vegas, Miami and Hong Kong.- Get Wednesday afternoons to work on self-directed projects, individually or in groups, with the aim of personal improvement and innovation of new products.For full job descriptions check out :https://gower.st/blog/2018/we-are-hiring-senior-developers/https://gower.st/blog/2018/we-are-hiring-data-scientists/https://gower.st/blog/2019/we-are-hiring-a-business-developm...Or to apply send your CV and a cover letter to techjobs+hn@gower.st"
"ClearVoice | Backend Software Engineer | Phoenix, Seattle or REMOTE (USA) | https://www.clearvoice.com | Full TimeClearVoice is a Content Marketing Platform and Marketplace. We make creating great content easy for everyone. We have indexed over 100M online articles and have identified and ranked 300k+ authors. We use this index to power our transparent talent network. We supply all engineers with 15"" Macbook Pros and quality tools. Competitive pay, fantastic weather and low cost of living in Phoenix (or wherever you live)!Stack:- React - Frontend- Ruby/Rails - Platform API- Python - Crawling, Search Index, ML- Terraform+AWS - InfrastructureCurrently looking to hire:* Backend Software Engineer ($90k-$135k)* https://clearvoice.workable.com/j/B2A0B579A0Mandatory Requirements:* 3+ years experience as a fullstack or backend developer on a SaaS productPS: Phoenix has neighborhoods with Cox Gigablast - full duplex gigabit internet access :)Interested in another role not posted?E-mail jeff __4t__ clearvoice.com"
"Scribd | Android + iOS | Full time | ONSITE (REMOTE possible for more senior candidates in certain US states) | San Francisco, TorontoScribd offers all you can read ebooks and audiobooks for $8.99 a month and our apps get a ton of usage. We strive to build a great product, whilst considering ourselves primarily a technology company. We love to address technical debt, do things right the first time, encourage refactoring & trust engineers to know what is important.The job right now involves primarily Kotlin and Swift interfacing with a Ruby on Rails backend.Our interview process involves only directly relevant programming tasks, on your own hardware (if thats possible), with no whiteboard coding.We’ve hired a bunch of people from these “Who is Hiring?” HN threads, including myself!Please apply directly via the links below and I’ll know it is from here.Android: https://jobs.lever.co/scribd/4fa6b064-48fe-46fa-aab4-6fba243...iOS: https://jobs.lever.co/scribd/6d283383-27ed-49f9-992c-11c287e...If you have questions you can reach me at joe at scribd.com (I’m the head of mobile engineering and happy to answer any question related to this role).@recruiters & agencies - please do not contact me"
