"Dataiku https://www.dataiku.com| Paris, NYC, Other | Multiple Roles | Full-time Onsite or REMOTEDataiku is the centralized data platform that democratizes the use of data science, machine learning, and AI in the enterprise. With Dataiku, businesses are uniquely empowered to move along their data journey from data preparation to analytics at scale to Enterprise AI. By providing a common ground for data experts and explorers, a repository of best practices, shortcuts to machine learning and AI deployment/management, and a centralized, controlled environment, Dataiku is the catalyst for data-powered companies.My version: Dataiku is a product company that makes a data science platform for coders and analysts alike.In December 2018 we raised $101M Series C: https://pages.dataiku.com/101million-series-cEnterprise customers include GE, Unilever, Sephora, and hundreds of others.Hiring across engineering, sales, sales engineering, well...pretty much everywhere. View roles and apply here: https://www.dataiku.com/company/careers/"
"Starsky Robotics (YC S16) | Sr Software Engineer, ML Engineer, Data Infra Engineer, Controls Engineer, Behavior Planning Engineer| San Francisco, CA | Onsite | Full-timeCome build self driving trucks! Starsky Robotics is a fantastic place to work, we're solving hard problems across the board and need help. We have positions open for all sides of the robotics stack, and are specifically looking for more Software eng. maturity for the platform and infrastructure teams. I personally work on the Infra side and am looking for extra hands on our data inbra and testing infra.Blurb:We're working to make trucks autonomous on the highway and remote controlled by experienced drivers for the first and last mile. Our self driving trucks will make roads safer while giving drivers meaningful work close to their homes and families.We currently run our trucks autonomously on the highway, with freight. We are looking for awesome engineers who are comfortable working on a scrappy, driven engineering team. The team takes an extremely active role in the development and testing of Starsky Trucks on highways across the US.We use Python, C++, and lots of bash scripting. We are a group of PhDs, masters, bachelors, college dropouts, and high school interns all working together. No matter your experience, we're looking for intelligent folks who have a history of diving excitedly into new fields. Able to sponsor all visas. All positions non-remote unless otherwise specified.Apply online, every application is read: https://jobs.lever.co/starskyrobotics/ or email me (daniel + @<company_name>.com) with any questions."
"Bike Index | Senior Backend/Full-Stack Ruby | San Francisco, CA | Remote or Onsite | Full-time Contract | https://bikeindex.orgBike Index is a non-profit company that registers bicycles, helps recover stolen bikes and does other bike related things, mostly open source (https://github.com/bikeindex/bike_index).Our stack is Ruby and Rails, RSpec, ES6, some legacy Coffeescript, Redis and Postgres.We're looking for self-directed developers who practice pragmatic testing. We'd be delighted for onsite folks, but we're mostly a remote organization. This is a limited contract with the possibility of extension or full-time consideration.If interested, email me at seth at bikeindex.org"
"CompilerWorks | San Francisco Bay Area | Full-time, remote | $95k-$250k driven by what you bring to the company.http://www.compilerworks.com/job.htmlIf you love solving tough programming challenges and avoiding organizational politics this might be the place for you.CompilerWorks is a bespoke compiler company, with our core product centered around compiling one dialect of SQL to another - e.g. would you like to run Oracle PL/SQL on a PostgreSQL database? You can with CompilerWorks. We have three of the five goliath US tech companies as customers - we have not approached the others yet.We are driven to solve interesting engineering problems, for this reason we take on challenges where compilers are useful. Our current product focus IS disruptive to the database market.We are looking for EXPERIENCED developers (our least experienced developer has more than 10 years of experience). Our core development language is Java. We are currently a team of ten in 7 countries.Let us know if you are interested info {at} compilerworks.com"
"KITE | Senior Software Engineer + Generalist Software Engineer + Machine Learning Researcher | Onsite (Machine Learning Researcher can be remote) - Downtown San FranciscoHelp us build the future of programming at well-funded startup Kite (kite.com) -- we’re using machine learning to eliminate the repetitive parts of writing code. We recently launched new features: https://tcrn.ch/2G8eniG.Our stack: GO + PythonOpen positions for software engineers and machine learning engineers. Apply here: jobs.lever.co/kite, or send us a note at flywithus@kite.com."
"Onzin Incorporated - San Francisco, California, USA [REMOTE]Greetings! We are a small business in the US looking to hire a backend or DevOps engineer to work remotely with our team full or part time. The team is several engineers already, and you would be joining them in supporting our ongoing internal and external projects by helping to set up and provision backend systems and services, as well as some light application programming like API servers.Our work is a combination of in-house projects with external client engagements filling in the gaps. For this role we would be looking for deep experience with back-end and infrastructure technologies like Amazon AWS or Google GCP, provisioning tools like Ansible / Puppet / Salt, Python development, shell scripting, Linux system administration, docker and containerization technologies, build and deploy servers, CloudFormation and Terraform for infrastructure management, as well as some basic networking skills. There will also be tasks involving setting up backend components like databases, job queues, and micro-services.This is a great role for mid or senior level engineers who are looking for flexibility and some independence in how their work gets completed. Do note that while we are excited to be growing our business and adding a new position this year, we will likely remain a small team for the foreseeable future. We are also not a traditional ‘product’ company, and most of our time is spent on smaller applications and projects that eventually reach completion.If you would like to know more, send a message to hiring@onzininc.com with your questions. To apply, please send a resume and few remarks about your background and technical experience to the same address. Thank you for reading, and good luck out there!"
"Cyient | FULL TIME | ONSITE (remote for the right candidate) | Melbourne, FL; Bangalore, India| http://certsafe.com/ CertSAFE is a software suite developed by Cyient for the design, development, simulation, verification, and validation of safety-critical systems. CertSAFE features a graphical development environment for a visual modeling language based on dataflow/circuit diagram notation, a simulation engine and interactive testing interface, an automatic test generator based on Satisfiability Modulo Theories (SMT) solving, and more. As a member of the CertSAFE team, you will get to apply your software engineering and computer science knowledge in diverse areas, including programming language theory, graph theory, user interface design, concurrent and parallel software design, and software test automation. You will get to interact on a day-to-day basis with real-world users and customers working on safety-critical applications in aerospace, defense, transportation, medical devices, and other fields. CertSAFE is developed by a small team with a Lean Kanban development process. We use a variety of technologies including Java, Maven, Jenkins, Python, and AWS, and also especially appreciate experience with functional languages such as Haskell, F#, OCaml, Lisp, etc.
Positions available include Software Engineer (Bangalore, India), Software Quality Assurance Engineer (Bangalore, India), Product Specialist (Bangalore, India), and DevOps Engineer (Melbourne, FL). Visit http://certsafe.com/careers/ for full position descriptions.The roles outside of Melbourne, FL will require travel to Melbourne, FL for 90-180 days to undergo necessary training. Visa assistance is available."
"Springshare | Intermediate/Senior Full Stack Software Engineer | Remote / NY / FL | Full TimeWe're a well established (since 2007) SaaS provider to libraries (academic/public/special) and education (colleges/k-12) - https://springshare.com.Requirements: 5+ years experience with PHP or/and Angular. Experience in OOP/MVC concepts. AWS DevOps experience a plus. The code you write will be deployed to production regularly, w/ millions of educators and students using it daily.We offer: Remote workplace with competitive salary & benefits. A small team environment where your work will have a measurable impact. A great feeling that your work matters because it is improving the worlds’ libraries and schools.You must be highly productive working remotely. We’d prefer if you live in one of these states - NY, CA, FL, PA, MA, or KY. If you’re international the working hours must overlap significantly with US working hours. Send resume to jobs@springshare.com or contact me personally (I’m the founder/owner) at slaven@"
"Reforge | Senior Software Engineer Full Stack | REMOTE (American timezone) | Headquarters San Francisco, https://www.reforge.comWhat we do: Reputable and selective programs for experienced professionals in marketing, product, data, and engineering. Think: the future of MBA programs.We're bootstrapped and very profitable with only 5 of us so far. Started by Brian Balfour (2x successful entrepreneur, Ex-VP hubspot). We're looking to bring in Engineer #2 and #3. Tech stack is latest Rails/React on Postgres. Very standard, no bamboozle.Ideal candidate can run projects all on their own, is a lifelong learner, and understands impact over activity. Plus dad/mom jokes.Email me: buford @ reforge"
"Vanta (YC W18) | San Francisco, CA | Onsite and remote | https://vanta.comHi! Vanta founder here.Vanta is security-in-a-box for technology companies, covering everything from laptops to infrastructure, and using a suite of simple, effective, and easy-to-deploy tools. We're in closed beta, onboard a new team every week, and work with software companies you'd recognize.Help us secure the internet, increase trust in software companies, and keep consumer data safe!To learn more about who we are, our engineering culture, and whether this is the right place for you, read our Key Values profile: https://www.keyvalues.com/vantaHere are our open roles:- Generalist Software Engineer (onsite only): https://vanta.com/jobs?ref=keyvalues- Support Engineer (remote okay): https://vanta.com/jobs/supportYou can apply by emailing us! founders@vanta.comTech Stack: Node.js, TypeScript, React, GraphQL, Docker, Terraform, Go, AWS"
"MIG Global | Cambridge, UK | Software engineers/developers, full stack preferred - any level of experience | UX Designers <= 3 years experience | REMOTE or ONSITE (flexible) | VISAMIG Global is a technology-led market research insight company. We use our tech to automate and enable, and aim to deliver relevant data and insight to our clients much more quickly than our competitors are able. We feel there's a window of opportunity open to us to disrupt the market research industry which is, in many ways, quite slow moving and traditional.Our tech team comprises 15 people, mostly developers, along with two UX designers. I wouldn't go so far as to say based at, but we're centred on The Bradfield Centre in Cambridge, UK. However, most of our team work from home at least some of the time, and we have three substantially remote members. We've become quite proficient at working whilst spread out geographically so we're quite open to full-time remote workers as well. On top of this we also offer a 35 hour work week and flexible working hours.Our stack is SQL Server, C#/.NET, TypeScript and React for all new systems over the past 18 months and going forward. We have various technologies in our legacy codebase, including JQuery, Angular, MVC and - in our desktop tools - CEF, WPF and WinForms (sorry!). The upcoming year will see something of a sea change with increasing using of R and Python, along with the latter's ecosystem of statistical, data mining, NLP, and ML libraries and integrations.We are hiring at least half a dozen talented software engineers at all levels of experience to join us. We're also looking for a couple of user experience designers with up to 3 years experience who our senior designers can mentor and develop. Regardless of our role, you’ll be working on our end to end market research, data, and insight delivery platform.We are happy to pursue sponsorship for the right candidates looking to relocate to the UK.TO APPLY:Software Developers - https://migglobal.bamboohr.co.uk/jobs/view.php?id=3
UX Designers - https://migglobal.bamboohr.co.uk/jobs/view.php?id=6"
"Hotjar is a successful start-up that operates on a fully remote basis, and with a key emphasis on personal development. Our culture is driven by respect, transparency, collaboration and direct feedback. 
We love lean, iterative improvements, and success is measured by the value we create for our users.Hotjar | Senior Software Engineer, Big Data | RemoteHotjar | Software Engineer, Frontend | RemoteHotjar | Senior Software Engineer, Frontend | RemoteHotjar | Software Engineer, Backend | RemoteHotjar | Senior Software Engineer, Backend | Remotehttp://careers.hotjar.com/"
"Trusted Insight | Full-Stack Web Developer | San Francisco or REMOTE (USA) | https://www.thetrustedinsight.com/ | Full Time or Part TimeTrusted Insight is a well-funded startup building Fund Studio - a ""CRM"" for the Venture Capital and Investment industries helpings LPs and GPs manage and evaluate their investments.We are looking for Full Stack developers to join our growing team. We're built on Python 3 and Django 2 on the backend and Angular 6 on the frontend. Machine Learning experience is also a plus.Contact: leon [at] fundstudio [dot] ai"
"Finale Inventory | Software Engineer | Palo Alto, CA | REMOTE | Full timeFinale Inventory helps small and medium ecommerce sellers manage their operations efficiently. We integrate with over 25 other systems (Amazon, eBay, Shopify, QuickBooks, etc.) to give our customers a complete picture of their business.We are a bootstrapped customer focused startup led by a founding team with decades of experience building companies.  https://www.finaleinventory.com/companyYou will be joining a small engineering team with members located in both US and Europe. You will have personal responsibility for designing and delivering features that delight customers and grow the business. Our technology stack is predominantly JavaScript, using Node.js on the server, GraphQL for APIs, and React for the user interface.  We also use C++ for performance sensitive components of our application.We have open positions for both experienced engineers and recent college graduates with a technical degree.Interested? Contact Chris Hondl, CTO/Co-founder, chris@finaleinventory.com"
"MD.ai | Front-end/Full-stack/DevOps Engineers | New York, NY | Full-time | ONSITE or REMOTE | https://www.md.aiWe are a medical machine learning platform helping doctors and researchers build medical AI, with the ultimate goal of improving patient care. We help build high-quality labeled datasets for both training and clinical validation, as well as tools for model deployment and execution. Some of our unique challenges include: operating in HIPAA-compliant environments, managing huge medical imaging/text/genomic datasets, distributed data processing and machine learning model training, and building complex web applications with UI/UX appealing to both doctors and engineers alike.We're currently hiring front-end engineers (React/Vue/GraphQL) and full-stack/devops engineers (Docker/Kubernetes/GCP/AWS). Experience with machine learning (Tensorflow/Keras) is definitely a plus. Experience in medicine or healthcare is preferred.Please email us directly at jobs@md.ai."
"Invitae | SF, Boston, NYC, and Seattle | US-ONLY REMOTE or ONSITE | FULL-TIME | http://invitae.comInvitae makes genetic testing an integral part of the patient journey. At Invitae, you'll get to change patient’s lives on a daily basis, the scale to impact millions and to live on the cutting edge of medicine. Sound interesting?Our open positions:* Senior Software Engineers -- front &| backend, we're building distributed systems to handle the scale and complexity of genomic data.* Senior Product Managers -- who have either deep genetics or consumer web experience, come build the future.* Project Managers -- lead complex projects that span a huge set of technologies and teams.* Data Engineers -- build data infrastructure to handle our scale and complexity from the ground up.Reach out to NickLS, SethP, VincentF, or AndrewS on LinkedIn if you have questions.To learn more about who we are and our company culture -- https://www.invitae.com/en/careers/More details:* Career Page -- https://www.invitae.com/en/careers/* Senior PM -- https://boards.greenhouse.io/invitae/jobs/1412977?gh_jid=141...* Project Managers --  https://boards.greenhouse.io/invitae/jobs/1524198?gh_jid=152...* Senior Software Eng --  https://boards.greenhouse.io/invitae/jobs/888569?gh_jid=8885...* Data Engineer -- https://boards.greenhouse.io/invitae/jobs/1078223?gh_jid=107...Good luck in your search!"
"Quatico.com |Fullstack, Backend (Java), Frontend (mostly React), DevOps | Zurich, Switzerland | SALARY: 90k-130k CHF | ONSITE | Swiss or EU member-states passport-holders ONLYWe are a true ""engineering over management"" culture where you find engineers both with formal computer science background and also ones, who are self-taught.Our CTO worked with Erich Gamma, got offers from Apple, Google and similar firms.We currently building tailored web apps with heavy number crunching on the server - e.g., we built the software analyzing all the weather data in Switzerland. We do custom development with a heavy engineering part and we regularly impress our clients with software that rarely needs maintenance.Our interview process:1) Phone screen with our CTO2) Two sessions of remote pair-programming with our engineers (no algorithmic questions but reasonable pair-programming tasks).3) Onsite half a day with us.Tell us if you want to hear more and say hi:iwan.gulenko@quatico.com"
"Thanx | SF, DEN, Remote | Principal Engineer | ONSITE/REMOTE, Full-time | https://www.thanx.com/careers/job/1466586/Americans spend more than $5 trillion on restaurants, retail, and services each year. Nearly 90% of those transactions happen in a real-world store. Data is king and online it powers personalized customer experiences and product recommendations. Offline, however, it’s still 1999. Brands are blind to their customers, causing them to spend more and more money on “megaphone” marketing with the same message to everyone. The result is an ever-increasing wave of generic spam that makes it hard for consumers to build deeper, data-driven relationships with their favorite brands. No wonder brick-and-mortar stores are being left behind.
In a nutshell, Thanx ingests data, provides insights, enables actions to drive growth in the business. As a platform, Thanx is a horizontally-scalable, reliable, high-throughput, low-latency system.
Think of us as Salesforce meets Google Adwords for offline retail. Thanx is backed by some of the best investors in the world — Sequoia Capital, Icon Ventures, and Andy Rachleff (CEO Wealthfront, cofounder Benchmark Capital), to name a few.Thanx Engineering
Yes, we have an app you can download. But that represents no more than 5% of our codebase. The power of Thanx is massively scalable data pipelines, microservices that power four 9s uptime, intelligent purchase normalization, and matching algorithms  — we don’t show that stuff off publicly.Here’s more on who we are:
 • Team: early engineers at AWS, Cloudera, Climate, Zenefits, Okta. Experience from startups and successful product companies like Google, Facebook, Intuit, Disney. This is an elite Eng team, period.
 • Growth: 10x YOY data growth; $100M+ delivered to merchants; 200% team growth; modern, rapidly-evolving platform.
 • Tech: scalable, reliable, high-throughput, low-latency backend systems; beautiful, performant, responsive UIs; user-friendly mobile apps.
 • Culture: data-driven decision-making, risk-taking, no hierarchy, collaboration & shared responsibility, testing, and continuous improvement. As a remote-friendly team, we have flexible work hours. We work and play hard. Be warned! when it comes to Mario Kart, we are super competitive!"
"SAF Platform | Full Stack Engineers | REMOTE | FT | www.safplatform.comSAF Platform builds software that digitizes the workflow of alternative investments for institutional investors and asset managers. Our mission is to give our clients control over the investment process through the use of our platform. We are a growing company with leadership that has a track record of success. Our company is based out of NYC, but our engineering team is 100% remote. We currently have engineers based in North America, South America and Europe.Full Stack Engineer - http://bit.ly/fseatsafplatformWe are currently looking for mid-to-senior engineers, based out of the Americas, to join our team. This is a great opportunity to make a significant impact on a growing team. See above job description for more information.Stack:* Ruby, Rails, JS, React* Docker, Git, and CircleCI* AWS"
"Canvas Medical | Full Stack and Front End Engineers | San Francisco | REMOTE | Full Time | https://canvasmedical.com/We're looking for front-end and full-stack developers. Our typical toolset includes React, Typescript, Redux, Webpack, Django, Python, Postgres, Docker, Linux, and AWS.We value passion, pragmatism, discipline and testing until you’re confident. We believe communication and empathy are core competencies for people who build technology.Canvas was founded in 2015 to rebuild the technology infrastructure for primary care providers. This includes core medical record technology as well as patient-facing products. We're backed by top venture firms and are headquartered in San Francisco.Email me on careers@canvasmedical.com"
"Station A // early-stage clean energy start-up // SF Bay Area (remote considered) // Senior Software Engineer (full-time) // https://stationa.comStation A is hiring its first senior software engineer!Station A’s mission is to enable a carbon-neutral future by scaling and automating the clean energy development process. Our software platform connects clean energy developers with building owners and enables them to plan and execute projects that ultimately take any building to zero carbon emissions.We are currently a team of four co-founders, based in San Francisco, CA, and recently closed a round of venture funding that we plan to use to scale quickly. We are looking for ambitious and driven individuals to help build a company that transitions the world to 100% clean energy.If you're interested in learning more, check out the full job description at https://stationa.com/careers/2019/senior-software-engineer or reach out to us at careers[at]stationa.com"
"Commure, Inc. | San Francisco, CA / Boston, MA | Rust Engineer | Fulltime | ONSITEWe are a stealth startup working to fix the software doctors use. If you have seen what physicians have to put up with, it's a bad version of the 90s, and makes medical care worse and more expensive for everyone. We are a group of previously successful engineers and entrepreneurs (MIT, Dartmouth, Stripe, Twitter, Salesforce, DataPower, etc) and senior doctors (Johns Hopkins, UCSF, etc) who are determined to finally fix this.Compensation: market salary & equity -- we are well funded by top-tier VCs.Stack: includes Rust, React and Kubernetes. In addition to building our back end in Rust, we are also solving some very interesting problems in the areas of data transformation, high-speed APIs, flexible UX frameworks and fine-grained authorization for healthcare data.Please email jobs@commure.com and mention ""[hnrust]"" in the subject line.Other positions available: 
- Senior Front End Engineer (React Native, React) 
- Senior Security Engineer (OAuth, SAML, identity, etc) (please use [hnfe] or [hnse] in subject line for the above).Locations: San Francisco, Boston or Montreal; sorry, no distributed/remote option at the moment."
"Ebury | Python Backend Developers, SREs, SRE Team lead | Full Time | Remote (CET ±3 hour) | https://ebury.com | https://careers.ebury.comEbury is a FinTech headquartered in London & with offices across Europe, Dubai, North America, and APAC, we empower businesses that want to trade and transact internationally.
We drive innovation through technology, providing businesses with tools such as import lending, currency and risk products, and payment and collection facilities.
We have a Tech team of 60+ people across Europe. We hire remote-first for SRE, Salesforce and Ebury API team. 
Our tech stack consists of lots of Python (Django and Flask) on the backend, Vue.js SPAs on the frontend. We run fully in AWS, with a mix of ECS and EC2.Our current remote roles:* Ebury API Tech Lead (Python/Flask) - https://careers.ebury.com/open-positions/position/?id=73e3d6...* Senior Python Developer - https://careers.ebury.com/open-positions/position/?id=20ca49...* Devops and SRE Team lead - https://careers.ebury.com/open-positions/position/?id=ab5ac3...* Site Reliability Engineer (SRE) - https://careers.ebury.com/open-positions/position/?id=c281a1..."
"REMOTE long-term contract position with good pay for experienced React developer.Company Description: Facilitation Labs is an early stage corporate innovation consulting firm focused on helping the insurance industry take advantage of new technological capabilities. We have an immediate opening to work on one specific initiative building proprietary technology in partnership with a Fortune 500 insurance company that will have broad applications and a significant impact on the status quo of how insurance is bought and sold.What You’ll Do: This is a fully remote, long-term contract opening for senior developers (5+ years experience) React web developers (2+ years) with TypeScript proficiency. As part of a small team you’ll personally make a substantial contribution and your decisions will matter. 
Help define the architecture and tooling for complex backend systems and data pipelines
Own and develop complex and secure services in React.js (heavy experience with TypeScript also desired)
Set and hold a high bar for quality, well-tested code
Motivated by a fast-paced, rapidly changing environment where every action drives company's success and defines engineering culture at Facilitation Labs
On the job you’ll be using basic familiar tools like GitHub and Slack.Technologies We Use:
TypeScript, React.js, Redux, Go
Firebase, Hashicorp Vault, S3
AWS, Linux, Kubernetes, Docker
Github, SlackYou Have:
5+ years professional work experience as a Software Developer
2+ years working with React.js
Experience with TypeScript
Experience working remotely, including open-source projects
Fluent written and verbal English communicationTo Apply:
Send a resume to jobs@facilitationlabs.io along with an answer to the question:
 “why must you always use setState instead of modifying React state directly?” Please add links to any React work you’ve done that you’d like to share, include a link to the repo if open-source."
"CyberArk (Conjur team) | Front End / Backend / DevOps / Security | REMOTE (OR ONSITE NEWTON, MA) | FULL-TIME
The CyberArk Conjur team helps people write super reliable software that's hard to hack. We're building tools that make the best security practices convenient for developers, ops, and security teams. We're hiring engineering managers, product owners, and of course, engineers.ABOUT USWe're a busy team, thanks to the increasing success of our product: the Conjur appliance secures the entire software development and deployment lifecycle for companies who want to ship features as fast as possible without increasing their risk of security breaches.We are looking for experienced software engineers to join our team. Conjur engineers work on a wide variety of projects, from integrations with some of today's most popular DevOps tools to moonshot projects that seek to revolutionize the way engineering teams factor in security when deploying applications.We know that if you're a professional engineer, experience with specific tools or languages can usually be picked up quickly. That being said, Conjur engineers are using the following tools on a more-or-less daily basis:* Ruby, Rails, Golang, Postgres, and JS* Docker, Git, and Jenkins* Kubernetes, OpenShift, Cloud Foundry* Puppet, Chef, AnsibleFOR MORE INFORMATIONhttps://conjur.org (our secret service, AGPLv3) https://www.conjur.org/careers/engineering.html (about our team, and our DevOps puzzle!) https://conjur.org/blog (our blog, which talks more about who we are and what we do)"
"Aha! (http://www.aha.io) | Rails / Devops / Front End | REMOTEAha! is looking for experienced Ruby on Rails engineers to work on the Aha! product. We use Rails extensively, plus React for rich browser based experiences.Aha! is also looking for a Devops engineer, experienced with Ruby & AWS to help build and maintain our fully automated infrastructure. All of our operations is done by writing code first, so it is fully reproducible.Aha! is the #1 tool for product managers to plan strategy and roadmaps. Aha! is profitable, you can work from anywhere in North America and we offer excellent benefits. We use our own product to manage our work (which is especially rewarding), we deploy continuously and we are developing in Rails/ES6/React.Our entire team is remote - in US, Canada and Mexico so we can collaborate during the work day.http://www.aha.io | email: engineering-jobs@aha.io"
"HealthPrize | Frontend Engineer | REMOTE or NYC, Norwalk, CT | Full-time | https://healthprize.com
At HealthPrize, we are changing the way people think about their medication and their health! Our growth is being fueled by work with leading brands in life sciences such as Abbott, Walgreens, and Gilead. Join the close-knit engineering team that designs & develops our industry leading patient engagement platform and work with us to measurably improve the state of healthcare globally.Platform Hypewords: React, Redux, TypeScript, Slate, Downshift, ...Frontend Engineer: https://healthprize.recruiterbox.com/jobs/fk0fiwk?source=Hac..."
"THORN | REMOTE (US based) | Data Engineer | Data Scientist | Frontend Engineer with Design Experience | Software engineer - React/Node/AWS | FULL-TIME | $100k - $150k + Amazing benefits | https://www.thorn.orgThorn is a non-profit that builds technology to defend children from sexual abuse. Thorn gives you the opportunity to apply your expertise and passion to directly impact the lives of vulnerable and abused children. Our engineers and data scientists solve dynamic, quickly evolving problems with our network of partners from tech companies, NGOs, and law enforcement agencies. If you are able to bring clarity to complexity and lightness to heavy problems, you could be a great fit for our team.We are hiring for:- Data Engineer:  Apply today! https://grnh.se/d96da8052- Data Scientist: Apply today! https://grnh.se/0a426e162- Frontend Engineer with Design Experience: Apply today! https://grnh.se/c9baa7dd2- Software Engineer - React/Node/AWS:  Apply today! https://grnh.se/35ead91b2Tech stack: - React / Redux / Typescript / Express / Node.js / GraphQL / Python / PostgreSQL / Elasticsearch / Spark / Kafka / Docker / Terraform / Kubernetes / AWS / Pandas / Scikit Learn / NLTK, Gensim / Tensorflow / JupyterFully funded healthcare + unlimited vacation + remote first culture + flexible working + 401(k) + wellness."
"SEEKING FREELANCERS/EMPLOYEES - NYC preferred, but remote quite conceivableHappyFunCorp (https://happyfuncorp.com) - We're currently seeking good Rails, Django, React, and mobile developers, as well as excellent technical project managers.We do web and app development for a panoply of clients ranging from Fortune 500 to brand-new startups: right now the distribution is roughly 50-50. We prefer people with a reasonable amount of experience under their belt, but there are always exceptions. And we pay well.If interested, email: jobs@happyfuncorp.com"
"Abine - The Online Privacy Company | REMOTE or BOSTON, MA | Paart Time or Full Time | Web application, mobile and Full Stack Developers | https://www.abine.com/We are a small company 100% focused on making better online privacy easy.We make two products. Blur is a password manager with support for creating alias email addresses, phone numbers, and credit card numbers. DeleteMe is a service for removing private information from public data broker sites.We're looking for strong web application and full-stack developers who are interested in making a difference in the fight for privacy. We are profitable, have been doing this for years, and have millions of users.Please contact us at jobs at getabine dotcom.  
No recruiters. Thanks!"
